poly_id,cluster_p_taxi,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,intersection_density_km2,street_density_km2,area_km2,p_walk,p_tpc,p_sitva,p_auto,p_moto,p_taxi,p_bike
104,0,10,18,3.6,2104.445586245153,116.91364368028628,2.5,6,1052.2227931225766,9,116.91364368028628,1.1231600850576167,35.11816601140626,6158.689121644039,0.17085174658754163,0.552,0.171,0.144,0.01,0.094,0.01,0.01
105,2,55,151,5.490909090909091,10520.752439338232,69.67385721416048,3.090909090909091,52,5490.330658514358,78,70.38885459633792,1.0152790129538292,136.93732854815605,14458.292561980667,0.3797357561398127,0.295,0.213,0.107,0.134,0.114,0.053,0.0
106,2,55,73,2.6545454545454548,7379.317535080976,101.08654157645172,3.036363636363636,53,7141.445252397266,72,99.1867396166287,1.0860538234989339,108.47748098294143,14616.716821842298,0.48858066687900403,0.191,0.263,0.145,0.104,0.132,0.095,0.041
107,0,26,31,2.3846153846153846,4013.1857941112253,129.45760626165242,3.0384615384615383,26,3765.1469513156917,30,125.50489837718972,1.0523365992098854,89.26077552300643,12926.151416635461,0.29128135900296603,0.042,0.448,0.131,0.154,0.149,0.052,0.012
108,2,41,61,2.975609756097561,5510.091744443305,90.32937285972632,3.1463414634146343,41,5091.43860477803,56,90.91854651389339,1.0320447425235704,128.4524892568032,15951.413723949343,0.319184160908182,0.093,0.385,0.07,0.117,0.216,0.063,0.023
109,0,17,18,2.1176470588235294,1937.7119301132554,107.65066278406975,3.0,17,1851.4965094496006,17,108.91155937938827,1.039855404877312,76.61111128995641,8343.835596377012,0.2218999269656681,0.078,0.272,0.23,0.096,0.179,0.107,0.003
110,0,9,9,2.0,1302.548272593522,144.72758584372465,3.0,9,1302.548272593522,9,144.72758584372465,1.3017666865086897,31.079238643499618,4498.023178734696,0.28958238337934306,0.534,0.146,0.093,0.045,0.11,0.043,0.0
111,2,51,116,4.549019607843137,12840.873000891374,110.69718104216702,2.823529411764706,45,7700.187330220161,68,113.2380489738259,1.042624660254551,75.77400908279468,12966.090326651622,0.5938711775277804,0.321,0.161,0.223,0.091,0.085,0.076,0.0
112,2,8,20,5.0,1316.729243976274,65.83646219881369,3.125,8,658.3646219881368,10,65.83646219881368,1.1300816009044314,356.20247823208973,29313.888741563413,0.02245913627469898,0.456,0.308,0.1,0.008,0.108,0.0,0.021
113,1,109,238,4.36697247706422,16675.881423879808,70.0667286717639,3.0825688073394497,102,10793.755010594725,150,71.95836673729816,1.0209214749147586,196.35807768468385,20778.833185096122,0.519459149339371,0.334,0.281,0.119,0.078,0.115,0.035,0.0
114,0,8,9,2.25,1461.7358278304162,162.41509198115736,3.0,8,921.0750319024945,8,115.13437898781181,1.0495645430475085,121.52179121574764,13991.33596511163,0.06583181435991954,0.564,0.0,0.0,0.0,0.436,0.0,0.0
115,0,20,34,3.4,2046.998639818949,60.20584234761615,2.5,15,1081.1954309423886,19,56.905022681178345,1.011847557190261,14.41611205870206,1039.1089659881425,1.040502455788382,0.095,0.285,0.112,0.117,0.296,0.032,0.0
116,0,19,25,2.6315789473684212,2576.803359016655,103.07213436066621,3.1578947368421053,19,2037.6713126836705,20,101.88356563418353,1.0195672297501412,91.49030457164258,9811.956263911987,0.20767227837920052,0.13,0.419,0.088,0.112,0.152,0.057,0.02
117,2,48,102,4.25,6105.598470691926,59.858808536195355,3.1666666666666665,46,3692.371391267852,63,58.609069702664314,1.0018651063733228,225.43492532560487,18095.423236192782,0.20405001546925491,0.516,0.325,0.032,0.011,0.001,0.066,0.01
118,0,4,6,3.0,645.9325133050963,107.65541888418272,2.5,3,322.9662566525482,3,107.65541888418274,1.0001516272815087,32.368716398770815,3484.667722652987,0.0926820811502406,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119,2,77,198,5.142857142857143,14996.474157577455,75.7397684726134,3.0779220779220777,72,7830.464110198738,107,73.18190757195083,1.0381903650126987,199.76324752632502,21725.540837383818,0.3604266595160942,0.4,0.25,0.044,0.111,0.146,0.022,0.0
120,1,117,293,5.0085470085470085,15179.535450984582,51.80728822861632,3.076923076923077,105,8459.827121237495,166,50.9628139833584,1.0133123173409384,445.59054203463256,35901.13288068096,0.23564234447291993,0.144,0.292,0.176,0.119,0.097,0.086,0.028
121,2,78,183,4.6923076923076925,15640.772786915468,85.46870375363643,3.58974358974359,75,10185.014379692091,120,84.87511983076743,1.003919370282291,134.1996106705976,18224.332859054888,0.5588689834882814,0.468,0.155,0.1,0.07,0.142,0.025,0.0
122,0,15,17,2.2666666666666666,1016.1080226678636,59.77106015693315,3.0,14,848.3555346787966,16,53.02222091742479,1.0224447071178668,45.387298184000265,2750.3261156081085,0.3084563426367428,0.139,0.113,0.073,0.421,0.168,0.053,0.0
123,2,88,160,3.6363636363636362,12132.479874605662,75.82799921628539,3.0681818181818183,85,8234.460371492649,121,68.05339149993925,1.1273617050268048,133.04005397379214,12888.388850216877,0.6389053331017465,0.186,0.206,0.072,0.201,0.148,0.128,0.003
124,2,66,173,5.242424242424242,12754.8203209911,73.7272850924341,2.9696969696969697,62,6474.0490381458285,88,73.56873906983895,1.0563978675921584,141.23265885441973,14747.534825987645,0.4389919477753978,0.36,0.215,0.077,0.11,0.14,0.057,0.007
125,2,56,171,6.107142857142857,17031.26716600401,99.59805360236264,3.6607142857142856,55,8810.016439848709,92,95.76104825922509,1.0000347883411986,133.97839553908844,21460.943041525854,0.41051394725766555,0.325,0.161,0.156,0.099,0.176,0.031,0.0
126,1,145,394,5.43448275862069,24894.150282137376,63.18312254349588,3.179310344827586,140,13149.402755609044,208,63.218282478889634,1.0148157268884266,238.18619741542378,22371.47314744581,0.5877754526465029,0.495,0.166,0.094,0.051,0.122,0.029,0.003
127,2,71,201,5.661971830985915,14408.0560638473,71.68187096441443,3.408450704225352,70,7491.987380819168,103,72.73774156135114,1.008659124146017,163.47687351225457,17496.666762994035,0.4281951232371266,0.36,0.231,0.142,0.064,0.103,0.033,0.013
128,2,48,129,5.375,9735.845419883162,75.4716699215749,3.0,42,5030.800903007738,66,76.22425610617785,1.0457811270246746,144.06761987543177,17256.559813416614,0.29152976939797676,0.289,0.323,0.083,0.043,0.202,0.026,0.008
129,0,25,43,3.44,3793.9180740150996,88.23065288407209,2.68,19,2439.7122704230414,29,84.12800932493246,1.0361162634965415,54.804020211812684,7037.1600304879885,0.3466898947662358,0.168,0.246,0.031,0.154,0.14,0.191,0.0
130,3,76,146,3.8421052631578947,75495.69204725066,517.0937811455525,2.4473684210526314,54,45978.44430357357,89,516.6117337480176,1.2920621106709282,0.9267843157412069,789.1129822728263,58.2659838786901,0.253,0.13,0.035,0.041,0.282,0.0,0.025
131,2,18,33,3.6666666666666665,2730.2286166522,82.73420050461212,3.1666666666666665,18,1821.8746325523407,22,82.81248329783367,1.000043951354321,151.3228955975502,15316.185822974612,0.11895093554032814,0.28,0.083,0.3,0.126,0.134,0.041,0.0
132,2,32,73,4.5625,5481.25484002602,75.08568274008248,3.1875,30,3307.665059357906,43,76.92244324088153,1.022891865671657,192.24468253030113,21196.033975094342,0.15605113028430045,0.18,0.152,0.173,0.358,0.058,0.017,0.061
133,2,90,219,4.866666666666666,15941.167841724733,72.7907207384691,3.088888888888889,86,9293.237422715769,124,74.94546308641749,1.0802373240701952,188.12351154686158,20328.796018604604,0.45714647410553677,0.19,0.088,0.129,0.262,0.177,0.037,0.01
134,2,13,19,2.923076923076923,1262.491026579831,66.44689613578058,3.3076923076923075,13,1089.9287105173069,16,68.12054440733168,1.0075934413095533,142.7503904063362,11968.288380109243,0.09106805216431109,0.228,0.116,0.211,0.156,0.096,0.14,0.029
135,2,17,21,2.4705882352941178,1485.820201678464,70.75334293706972,2.8823529411764706,15,1146.4602838105193,17,67.4388402241482,1.0171477030215261,189.59661271091576,14490.999094537974,0.07911533748164054,0.225,0.071,0.121,0.261,0.146,0.164,0.0
136,0,24,50,4.166666666666667,1522.2357478471042,30.444714956942086,2.3333333333333335,16,761.1178739235519,25,30.444714956942075,1.0360115729800483,57.40985774890692,2730.979304506349,0.2786977816593639,0.722,0.103,0.071,0.0,0.071,0.028,0.0
137,1,131,286,4.366412213740458,28701.527285975997,100.35499051040559,2.5267175572519083,96,15241.007616912657,152,100.26978695337274,1.1199750441095973,68.02537884382305,10799.74288647996,1.4112380060448153,0.395,0.164,0.099,0.091,0.126,0.044,0.007
138,2,11,19,3.4545454545454546,1127.0771480286726,59.31984989624593,3.6363636363636362,11,724.1107131781828,12,60.342559431515234,1.000000023404046,270.68775937017807,17818.900589649453,0.04063722728206926,0.61,0.127,0.098,0.066,0.036,0.0,0.006
139,2,9,18,4.0,1550.4537342149608,86.13631856749782,3.2222222222222223,9,775.2268671074804,9,86.13631856749782,1.0702548091694697,122.34801354249979,10538.607470597299,0.07356065488446764,0.616,0.096,0.079,0.017,0.13,0.017,0.02
140,2,12,30,5.0,1907.0661486843564,63.56887162281188,3.0833333333333335,11,953.5330743421785,15,63.5688716228119,1.0809822531662403,190.13931351058633,16482.193105914608,0.05785231784476574,0.515,0.062,0.113,0.085,0.197,0.028,0.0
142,1,126,231,3.6666666666666665,17382.372339698693,75.24836510692074,3.1904761904761907,117,13210.367188718083,178,74.21554600403417,1.0183697785989647,142.7054936208344,16112.751885286225,0.8198703289648164,0.339,0.144,0.126,0.123,0.183,0.021,0.013
143,0,48,81,3.375,6972.309928132467,86.0779003473144,2.9166666666666665,44,4709.984557566281,53,88.86763316162795,1.052804850154769,75.63163900478435,8095.996631271862,0.5817671093603647,0.094,0.178,0.213,0.267,0.171,0.054,0.006
144,1,149,276,3.704697986577181,18395.99910207268,66.65217065968363,3.2885906040268456,145,15301.596821333102,229,66.81920009315765,1.0247980758418918,205.5310122416434,21689.328852428313,0.7054896408018615,0.342,0.216,0.098,0.097,0.118,0.076,0.023
145,1,105,263,5.0095238095238095,15414.513695168773,58.61031823258089,3.057142857142857,96,9125.682645695648,152,60.03738582694505,1.029770251756304,152.3234749617801,14479.746791570544,0.6302377228729034,0.467,0.114,0.117,0.076,0.167,0.047,0.007
146,1,201,362,3.601990049751244,19603.591861776065,54.15356867893941,3.63681592039801,200,18243.578672546046,336,54.296365096863234,1.0094555004770331,304.52224192565495,27777.87739055393,0.6567664770077035,0.445,0.124,0.106,0.103,0.141,0.038,0.007
147,1,144,285,3.9583333333333335,20667.43516525083,72.51731636930116,2.7430555555555554,116,12342.580622146412,180,68.56989234525784,1.0690487435963463,133.68582281247467,14224.379707766797,0.8677060705435974,0.324,0.152,0.157,0.102,0.145,0.045,0.02
148,0,55,120,4.363636363636363,7830.375704296419,65.25313086913683,2.7818181818181817,43,4357.993366623691,67,65.04467711378643,1.0591309685352952,66.8183859076148,6771.955408229935,0.6435354493515176,0.353,0.144,0.092,0.171,0.12,0.037,0.006
149,2,71,113,3.183098591549296,8292.826520481505,73.38784531399563,3.5492957746478875,69,7935.373737139407,107,74.16237137513464,1.0007767361049293,173.5255056485792,19956.373047066252,0.39763606936110923,0.249,0.18,0.152,0.181,0.135,0.072,0.012
150,0,26,52,4.0,3964.396263780907,76.23838968809436,2.4615384615384617,17,2235.1619997038724,29,77.07455171392664,1.0351594047107162,31.49265820357205,4140.6584050756865,0.5398083543824757,0.381,0.12,0.072,0.091,0.202,0.051,0.043
151,1,108,203,3.759259259259259,13768.679774342023,67.8260087406011,2.814814814814815,91,9173.155432600954,142,64.59968614507714,1.0167526200026509,96.09157160367667,9686.405737180552,0.9470133382282837,0.292,0.233,0.205,0.11,0.07,0.066,0.0
152,1,223,478,4.286995515695067,39558.12346688974,82.75758047466472,2.7309417040358746,178,23100.636287009096,297,77.77992015827978,1.0442999321427302,79.50064482574803,10317.5027005747,2.238975550325987,0.29,0.279,0.1,0.104,0.148,0.012,0.007
153,0,23,39,3.391304347826087,3709.6265534779177,95.11862957635687,3.0,21,2385.256998409546,29,82.25024132446711,1.0002919595906927,90.60028320572148,10290.712360682573,0.23178735492819996,0.169,0.02,0.564,0.032,0.215,0.0,0.0
154,2,98,200,4.081632653061225,13834.169273740208,69.17084636870104,3.1020408163265305,92,9575.716279370094,134,71.46056924903056,1.0089660858581835,250.44692919050163,26067.486271388432,0.3673432942354845,0.289,0.316,0.065,0.149,0.084,0.07,0.005
155,2,81,172,4.246913580246914,11457.52020749872,66.61348957848092,3.0864197530864197,79,7700.322667293902,117,65.81472365208462,1.0387331902175145,259.67466786348683,25311.123178116744,0.30422682601265894,0.384,0.167,0.236,0.053,0.104,0.022,0.017
156,2,87,151,3.471264367816092,11107.128272262747,73.55714087591224,3.3563218390804597,79,9955.379200736692,133,74.85247519350897,1.0174622882411202,118.15989459199415,14890.209582055424,0.6685855659637039,0.329,0.219,0.125,0.109,0.129,0.057,0.005
157,1,112,289,5.160714285714286,17854.58116504961,61.78055766453153,3.107142857142857,103,9785.116868862924,162,60.401955980635336,1.0243423072108222,237.39561746275737,22552.85301969861,0.43387490089684844,0.533,0.16,0.142,0.033,0.093,0.011,0.019
158,1,301,658,4.372093023255814,47626.60371911864,72.38085671598577,3.1196013289036544,270,31885.313736075328,455,70.07761260675896,1.0080453415238084,221.21176310019615,26123.7276613338,1.2205499211075208,0.18,0.233,0.171,0.14,0.133,0.049,0.005
159,1,171,428,5.005847953216374,33615.95824551907,78.54195851756792,2.584795321637427,130,16879.622511729933,215,78.50987214758108,1.0849592395723078,86.69127339202241,11256.276691680889,1.4995742352535681,0.411,0.111,0.231,0.077,0.107,0.023,0.011
160,1,205,432,4.214634146341464,29254.046656850176,67.7177005945606,3.1414634146341465,177,20225.472371437012,296,68.32929855215207,1.019772003386513,195.35604552319273,22322.98475323461,0.9060379960393214,0.378,0.227,0.156,0.074,0.112,0.035,0.002
161,0,3,4,2.6666666666666665,504.8025128431154,126.20062821077885,1.6666666666666667,1,252.4012564215577,2,126.20062821077885,1.0995370735938064,2.5079650540561187,633.0135307051243,0.3987296387494336,0.455,0.227,0.091,0.0,0.182,0.0,0.0
162,0,43,103,4.790697674418604,8714.777722442168,84.60949245089483,2.627906976744186,32,4456.809481399573,53,84.09074493206742,1.0722699449291941,56.39985597944798,7855.106652461693,0.5673773353545575,0.283,0.307,0.147,0.051,0.111,0.015,0.0
163,0,15,29,3.8666666666666667,2275.1474225782863,78.45335939925126,3.0,14,1381.8232661951602,20,69.091163309758,1.3420346592512922,132.227771267887,13051.100769649867,0.10587790950235927,0.546,0.134,0.147,0.054,0.059,0.029,0.029
164,2,30,49,3.2666666666666666,4113.980228115473,83.9587801656219,3.2,28,3281.588481515203,36,91.15523559764453,1.0320133949048431,127.8554327689266,14984.604124058964,0.2189973424954453,0.411,0.137,0.084,0.097,0.151,0.074,0.005
165,0,25,50,4.0,3225.2525543294682,64.50505108658936,2.92,21,1935.512954330061,31,62.43590175258261,1.1218830244255815,88.20272975142869,8129.406001960177,0.23808786937980053,0.475,0.104,0.046,0.091,0.2,0.0,0.042
166,2,26,55,4.230769230769231,4630.722291780458,84.1949507596447,3.1538461538461537,25,2527.4521408880364,31,81.53071422219472,1.0215525000693404,107.8861011628037,10907.07829423966,0.23172586394863015,0.449,0.166,0.088,0.096,0.171,0.0,0.005
167,0,8,16,4.0,1642.111663488071,102.63197896800443,3.125,8,821.0558317440356,8,102.63197896800445,1.0572370245312097,73.2007412979301,7512.736941331496,0.10928851071930629,0.495,0.126,0.072,0.053,0.211,0.021,0.008
168,2,56,137,4.892857142857143,8348.780007701156,60.94000005621282,2.8214285714285716,46,4348.356832340963,73,59.5665319498762,1.1448118432164842,192.8434702285705,18229.396116103166,0.238535429514299,0.344,0.191,0.197,0.04,0.228,0.0,0.0
169,0,13,17,2.6153846153846154,1636.2245225327742,96.24850132545731,2.8461538461538463,11,1122.4315609127668,12,93.53596340939724,1.0446063596076012,130.26097767071167,13291.730226632724,0.08444585782095874,0.123,0.073,0.302,0.153,0.28,0.068,0.0
170,2,26,43,3.3076923076923075,4134.163574859014,96.14333895020964,2.9615384615384617,23,2623.1591459892834,29,90.45376365480287,1.0093750774766195,175.77328529225258,20047.01308412852,0.13085037331900942,0.059,0.231,0.0,0.197,0.096,0.182,0.091
171,2,74,154,4.162162162162162,12845.109385665572,83.4098012056206,2.77027027027027,59,7283.284883109603,86,84.68935910592562,1.0178582110559131,165.17288316159042,20389.850220854918,0.35720149016397357,0.379,0.177,0.082,0.174,0.168,0.0,0.0
172,2,40,71,3.55,5404.33385551687,76.11737824671648,3.175,40,4107.717869434279,55,74.68577944425962,1.0261889348332054,215.49622800190193,22129.942663977406,0.1856180981490171,0.351,0.218,0.111,0.099,0.089,0.046,0.0
173,0,5,10,4.0,2169.3825340351523,216.93825340351523,2.2,3,1084.6912670175761,5,216.93825340351523,2.817501814798799,33.65731635660652,12169.265707752971,0.08913366616085351,0.539,0.153,0.24,0.0,0.0,0.0,0.0
174,2,93,195,4.193548387096774,13468.893189165197,69.0712471239241,2.4301075268817205,64,7005.086123009708,103,68.0105448835894,1.0791907057722163,95.23349459467283,10423.731741107229,0.6720324637082049,0.406,0.201,0.147,0.045,0.182,0.0,0.014
175,0,8,9,2.25,293.0828826031618,32.56476473368465,3.0,8,279.78801358584155,8,34.973501698230194,1.0089595634787902,64.06550358055618,2240.594998272554,0.12487219412769889,0.112,0.074,0.35,0.241,0.203,0.014,0.007
176,2,40,79,3.95,6013.374923703232,76.11866992029407,2.75,33,3481.9457046672487,46,75.69447184059236,1.0871065403289437,123.93731426403421,13077.060577262087,0.266263636548532,0.177,0.041,0.072,0.405,0.046,0.039,0.0
177,2,52,125,4.8076923076923075,7941.032175818739,63.52825740654991,2.923076923076923,47,4163.012029007498,67,62.1345078956343,1.035673077211301,161.55377474669947,14309.581012810164,0.2909248024299736,0.235,0.08,0.149,0.143,0.133,0.105,0.0
178,2,66,109,3.303030303030303,9268.046809628773,85.02795238191536,3.1666666666666665,62,8106.6381517663385,92,88.11563208441672,1.0234698414456274,136.20868554826538,17809.589143024397,0.4551838948481033,0.224,0.294,0.144,0.13,0.106,0.04,0.047
179,0,19,25,2.6315789473684212,2525.159995737353,101.00639982949411,3.3157894736842106,17,2281.15265500423,23,99.18055021757522,1.0176768266773681,83.94665147207587,11264.419228484743,0.20250956651504917,0.168,0.366,0.176,0.101,0.123,0.05,0.011
180,0,13,18,2.769230769230769,1797.3438303746454,99.85243502081363,3.4615384615384617,13,1797.3438303746457,18,99.85243502081364,1.0415409726045792,101.18978488818911,13990.218120440328,0.1284714659129329,0.151,0.371,0.208,0.083,0.148,0.025,0.006
181,0,12,14,2.3333333333333335,1635.1169872584285,116.79407051845918,3.5,12,1635.1169872584283,14,116.79407051845916,1.0000549411512958,92.92010835346211,12661.270635553306,0.1291431985244009,0.096,0.423,0.317,0.058,0.072,0.03,0.0
182,0,6,6,2.0,930.4531391689828,155.07552319483048,3.6666666666666665,6,930.4531391689828,6,155.07552319483048,1.0000318374866477,98.43004628240124,15264.09092533475,0.06095699663480467,0.082,0.391,0.144,0.141,0.177,0.034,0.0
183,2,36,57,3.1666666666666665,3876.492041683944,68.00863231024464,3.5555555555555554,36,3543.5121028118347,52,68.1444635156122,1.0039195866799966,206.48223697683727,20324.230715085672,0.17434913785847062,0.218,0.329,0.086,0.104,0.139,0.058,0.035
184,2,34,57,3.3529411764705883,5849.647675947459,102.62539782363963,3.411764705882353,34,4926.486523241478,47,104.81886219662718,1.0100498845308141,124.63728465949379,18059.526563776704,0.27279156548449546,0.036,0.228,0.265,0.241,0.152,0.056,0.01
185,2,73,134,3.671232876712329,10902.25939589286,81.3601447454691,3.26027397260274,71,8531.545130587852,106,80.48627481686653,1.0434359802137103,191.17101118995095,22971.607177847633,0.3713952212631921,0.189,0.196,0.293,0.108,0.171,0.026,0.015
186,2,46,66,2.869565217391304,4190.82984680677,63.49742192131469,3.217391304347826,44,3951.679370736158,60,65.86132284560263,1.0081309931265785,170.628263992066,15324.277065499327,0.2578705249093195,0.17,0.46,0.154,0.071,0.071,0.062,0.0
187,2,31,48,3.096774193548387,4023.3794508137635,83.82040522528673,3.4516129032258065,31,3803.1961383769076,46,82.67817692123712,1.00397181301951,160.7897058897278,19726.283500986177,0.19279841223952673,0.065,0.313,0.242,0.12,0.176,0.064,0.02
188,0,12,15,2.5,1439.6169850110157,95.97446566740105,2.9166666666666665,12,1153.4402990345272,13,88.72617684880979,1.0096394153887933,85.46488789726239,8214.88715443089,0.14040853846816295,0.084,0.315,0.21,0.198,0.107,0.053,0.011
189,2,39,78,4.0,5716.035603484348,73.28250773697881,3.5128205128205128,39,4350.108816491398,59,73.73065790663387,1.0073395336272715,228.15678210485834,25448.893060939772,0.17093508963531942,0.079,0.205,0.279,0.327,0.11,0.0,0.0
190,2,82,135,3.292682926829268,8919.197593772442,66.06813032424031,3.4634146341463414,82,8564.998117213992,129,66.39533424196894,1.007370485187485,218.66119349022156,22839.423299408685,0.3750093863988125,0.06,0.211,0.326,0.155,0.179,0.05,0.0
191,0,8,11,2.75,476.79439295033364,43.34494481366669,3.875,8,351.6180582019232,9,39.06867313354702,1.0015022789540198,64.11725219673188,2818.097964332232,0.12477141059403928,0.093,0.418,0.055,0.155,0.189,0.077,0.004
192,0,17,20,2.3529411764705883,1566.2251561619423,78.31125780809711,3.235294117647059,17,1483.860171134371,19,78.09790374391427,1.0726989482488019,145.66581767191687,12714.570890534038,0.11670548569115304,0.104,0.41,0.245,0.055,0.146,0.025,0.006
193,2,36,63,3.5,4671.6934970948505,74.15386503325159,3.1944444444444446,36,4031.596798267178,51,79.05091761308192,1.0491110102513967,214.83125695385874,24058.69465841362,0.167573380663746,0.148,0.172,0.168,0.113,0.369,0.0,0.0
194,2,43,66,3.0697674418604652,4367.500029137832,66.17424286572472,3.3488372093023258,43,4367.500029137833,66,66.17424286572474,1.0352105159282055,258.0992819626924,26215.084220756107,0.16660255570263674,0.096,0.27,0.232,0.119,0.195,0.083,0.002
195,0,23,32,2.782608695652174,3128.4522649649552,97.76413328015485,3.1739130434782608,23,3012.1252444853594,29,103.86638774087446,1.1473903523009619,119.40120482941191,15637.016664723427,0.19262787199559686,0.062,0.321,0.15,0.301,0.126,0.0,0.016
196,2,50,94,3.76,8465.366238979019,90.05708764871297,3.14,47,6064.2835012253145,69,87.88816668442485,1.0291479973167492,140.2598259418674,18097.3478371064,0.33509238789074064,0.263,0.2,0.105,0.188,0.086,0.129,0.006
197,0,14,23,3.2857142857142856,2041.496334100698,88.76071017829122,3.2142857142857144,13,1503.5841844737845,16,93.97401152961153,1.0079628491922223,81.9009715241938,9472.692728985814,0.15872827584419752,0.311,0.176,0.029,0.26,0.013,0.07,0.016
198,2,70,127,3.6285714285714286,10489.800053541197,82.59685081528502,3.1,67,8385.268182391794,100,83.85268182391793,1.0319820944699425,148.33851167761617,18565.04779393535,0.45166962538771444,0.213,0.16,0.193,0.158,0.208,0.046,0.007
199,2,81,170,4.197530864197531,11940.301573849172,70.23706808146572,3.271604938271605,77,7752.28396114765,120,64.60236634289708,1.021772930907726,231.70953013498792,23328.286676760064,0.33231261551970614,0.204,0.29,0.036,0.259,0.145,0.066,0.0
200,2,76,142,3.736842105263158,12984.403086102267,91.43945835283287,3.0921052631578947,72,9801.634690508048,107,91.60406252811259,1.0902025574316243,168.80892965488732,22980.603624623283,0.426517721231908,0.245,0.193,0.066,0.287,0.013,0.117,0.024
201,2,60,95,3.1666666666666665,8185.1006586817975,86.15895430191365,3.1333333333333333,59,6187.083211241499,81,76.38374334866049,1.2001008219661216,222.7713068953986,23361.095132861836,0.2648455980361206,0.224,0.126,0.101,0.302,0.122,0.091,0.005
202,2,36,82,4.555555555555555,6916.158191648531,84.34339258107964,3.25,34,4529.002680283506,51,88.803974123206,1.0256868266623846,93.14960192390006,12408.082258255443,0.36500424368723333,0.234,0.194,0.099,0.285,0.131,0.037,0.0
203,0,9,8,1.7777777777777777,1616.694430021967,202.08680375274588,3.2222222222222223,9,1616.694430021967,8,202.08680375274588,1.0162513270483433,21.288142981911964,3824.0469093742554,0.42277055390162915,0.232,0.205,0.199,0.143,0.131,0.048,0.037
204,2,52,123,4.730769230769231,8603.061850475102,69.94359228028539,3.25,51,5206.530881093174,75,69.42041174790899,1.0031290309054786,202.29647832115265,20652.212970891705,0.2521052290343668,0.26,0.131,0.254,0.177,0.071,0.046,0.061
