poly_id,cluster_p_taxi,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,intersection_density_km2,street_density_km2,area_km2,p_walk,p_tpc,p_sitva,p_auto,p_moto,p_taxi,p_bike
306,2,42,60,2.857142857142857,6422.602272957344,107.04337121595573,3.119047619047619,38,5774.343685049709,54,106.9322904638835,1.0207280467974713,93.49957218784719,14207.859584677495,0.4064189718820888,0.036,0.116,0.459,0.182,0.162,0.035,0.004
307,2,26,47,3.6153846153846154,5982.063488630849,127.2779465666138,2.9615384615384617,25,3912.033923201666,32,122.25106010005206,1.0350486521520985,96.01862018637931,15025.123977125284,0.2603661659735699,0.118,0.145,0.05,0.356,0.197,0.087,0.0
308,2,50,73,2.92,5320.236414359061,72.87995088163098,3.24,47,5110.403156660449,68,75.15298759794779,1.0056158317788122,169.44634758161487,18424.237224801454,0.27737393381915276,0.037,0.129,0.261,0.416,0.104,0.048,0.0
309,2,31,50,3.225806451612903,4952.664756126335,99.0532951225267,3.161290322580645,28,4084.868212108888,41,99.63093200265581,1.013037422090223,124.53899737743043,18168.76398410635,0.22482917471338418,0.079,0.195,0.23,0.289,0.138,0.053,0.007
310,2,73,120,3.287671232876712,10358.590904922527,86.32159087435438,3.0821917808219177,70,8532.773359911762,99,86.1896298980986,1.02649883881126,143.50009154953423,17492.196547410924,0.4878045668412481,0.105,0.137,0.216,0.311,0.104,0.057,0.009
311,2,67,104,3.1044776119402986,8432.683654236222,81.08349667534829,3.044776119402985,63,6900.266342688433,86,80.23565514753992,1.0426978667798044,172.39447911439512,18882.02891902166,0.36544093710910164,0.023,0.125,0.147,0.439,0.122,0.083,0.01
312,2,70,121,3.4571428571428573,13452.285268827583,111.17591131262466,2.9857142857142858,65,10671.115534450337,95,112.32753194158249,1.0322740102351637,114.59035245862853,18812.413695683237,0.5672379795102512,0.072,0.106,0.257,0.295,0.153,0.087,0.004
313,0,52,84,3.230769230769231,9335.967302232424,111.14246788371933,2.9615384615384617,48,7374.996416238109,67,110.07457337668819,1.0237790925375598,69.98496042828455,10752.892340607592,0.6858616437911239,0.084,0.111,0.139,0.397,0.174,0.08,0.0
314,0,17,20,2.3529411764705883,3405.02332782834,170.251166391417,3.0588235294117645,17,3253.142695055399,19,171.21803658186312,1.022644348216222,68.04784620558577,13021.72669399733,0.24982421851589093,0.052,0.077,0.395,0.226,0.2,0.023,0.006
315,2,39,56,2.871794871794872,5571.274930673587,99.4870523334569,3.1025641025641026,37,5035.45294382766,50,100.70905887655321,1.0686891772523301,140.19046086167367,19078.985644391112,0.2639266592932311,0.013,0.187,0.138,0.411,0.14,0.052,0.015
316,2,23,36,3.130434782608696,3727.437750452104,103.53993751255844,2.8260869565217392,20,2602.759029359131,27,96.3984825688567,1.1011811358204262,146.32160599996052,19041.994060336325,0.13668521380229653,0.146,0.174,0.207,0.163,0.197,0.063,0.0
317,0,15,15,2.0,1737.0694725158703,115.80463150105803,3.0,15,1737.0694725158703,15,115.80463150105803,1.1842020343936615,37.135926601679536,4300.512295557836,0.4039215221661279,0.144,0.134,0.219,0.287,0.06,0.084,0.071
318,2,77,132,3.4285714285714284,10430.617852940371,79.01983221924525,3.168831168831169,75,8359.3786024194,106,78.86206228697547,1.0167474168623232,180.8271039188034,20154.696309817526,0.4147608316155811,0.089,0.192,0.323,0.18,0.166,0.028,0.022
319,2,19,46,4.842105263157895,2909.3126043201914,63.245926180873724,3.210526315789474,18,1594.8582600163875,25,63.7943304006555,1.0005809574537627,323.90328356692777,28698.879291285833,0.05557214425793457,0.491,0.051,0.124,0.171,0.109,0.0,0.055
320,0,9,11,2.4444444444444446,667.4143019076539,60.674027446150355,3.0,9,427.1102955075429,9,47.4566995008381,1.001223116260284,131.97669426630983,6263.178320910249,0.06819385839320467,0.637,0.0,0.0,0.158,0.0,0.0,0.104
321,2,24,53,4.416666666666667,3781.9725025418156,71.357971746072,3.1666666666666665,20,2367.2551001138336,33,71.73500303375253,1.0044244558416242,208.97493840942823,24734.84943728466,0.09570525610499554,0.38,0.064,0.181,0.226,0.09,0.0,0.059
322,0,17,27,3.176470588235294,4867.722479352766,180.28601775380614,3.235294117647059,17,3801.8552771306545,22,172.81160350593885,1.0002667320315035,59.80581763122797,13374.88608025868,0.2842532829301768,0.052,0.234,0.131,0.181,0.328,0.027,0.017
323,1,128,337,5.265625,23020.718349907926,68.31073694334697,3.1484375,122,12752.285540803277,186,68.56067495055525,1.0099736743841676,224.90063918298688,23508.173517791955,0.5424617753119706,0.176,0.265,0.133,0.122,0.192,0.034,0.035
324,2,51,77,3.019607843137255,8082.109623583889,104.96246264394661,2.980392156862745,50,6439.392623299072,64,100.615509739048,1.0300796542594595,136.30061009351684,17553.862863747105,0.3668362156684012,0.061,0.338,0.286,0.172,0.138,0.0,0.004
325,2,93,222,4.774193548387097,15746.721512149414,70.93117798265502,2.935483870967742,83,9271.640841545393,128,72.43469407457339,1.0077627796870863,242.17206924276337,27052.198167141734,0.3427315142474062,0.18,0.196,0.146,0.152,0.176,0.034,0.027
326,0,21,27,2.5714285714285716,4289.589511762808,158.87368562084473,2.9047619047619047,20,3459.081695168847,25,138.3632678067539,1.0538341432167366,46.33973347844011,8014.646191713759,0.4315950588991873,0.033,0.224,0.261,0.101,0.311,0.021,0.0
327,1,96,214,4.458333333333333,15869.659813549837,74.15728884836372,3.2291666666666665,89,11065.7081130448,148,74.76829806111351,1.0418845228101101,183.14772524956,22771.45246269389,0.4859465214690883,0.318,0.171,0.137,0.141,0.131,0.034,0.018
328,1,119,235,3.9495798319327733,20627.189903572245,87.77527618541382,3.168067226890756,117,15680.759077667524,176,89.09522203220185,1.028526691480564,126.61173175550502,16968.957795421717,0.9240849831035732,0.128,0.227,0.167,0.226,0.203,0.01,0.02
329,2,25,52,4.16,4274.976400962413,82.21108463389257,3.36,25,2576.841207123194,31,83.12390990719982,1.0215892867083909,199.17245199000223,20529.43126446415,0.12551936650985707,0.085,0.188,0.068,0.365,0.086,0.141,0.066
330,0,7,14,4.0,646.1948625619459,46.156775897281854,3.142857142857143,7,323.09743128097296,7,46.156775897281854,1.0,104.97097132863101,4845.12159933562,0.06668510266600475,0.266,0.266,0.074,0.305,0.0,0.089,0.0
331,2,21,56,5.333333333333333,3767.3638470508063,67.27435441162154,3.4285714285714284,20,1883.6819235254027,28,67.27435441162153,1.0000026826504054,189.7638045312832,17872.732416749303,0.10539417698438341,0.472,0.061,0.263,0.009,0.055,0.061,0.0
332,2,15,38,5.066666666666666,3045.4828820788034,80.14428637049483,3.2,15,1522.7414410394013,19,80.1442863704948,1.0002193220055509,213.82729680108346,21706.912404296105,0.07015007075525072,0.152,0.121,0.216,0.213,0.061,0.116,0.0
333,0,8,10,2.5,1343.697422334877,134.3697422334877,3.5,8,993.2303733595934,7,141.89005333708477,1.0009759081261147,40.81997589089887,5067.954986830885,0.195982477338593,0.085,0.168,0.19,0.282,0.156,0.065,0.039
334,2,13,35,5.384615384615385,2400.212607694279,68.5775030769794,3.5384615384615383,13,1325.0201923314464,19,69.73790485954981,1.0105421220044213,275.69146359827516,28099.75047085573,0.047154162230220516,0.403,0.129,0.119,0.087,0.177,0.029,0.058
335,2,13,30,4.615384615384615,2108.958880209329,70.29862934031097,3.1538461538461537,12,1054.479440104664,15,70.29862934031094,1.0057210612668765,134.6361737097733,11830.923089276337,0.0891290926453959,0.53,0.117,0.0,0.043,0.195,0.059,0.056
336,2,32,90,5.625,6337.946828355184,70.42163142616872,3.59375,32,3360.9066225115166,48,70.01888796898993,1.0086736400761678,220.38325950527792,23146.486136311334,0.145201591408687,0.221,0.275,0.137,0.029,0.162,0.072,0.043
338,2,79,173,4.379746835443038,12297.977203012371,71.08657342781717,2.949367088607595,71,8009.061772716196,108,74.15797937700182,1.0165614678427146,251.31871666872416,28349.677837177063,0.2825097984786731,0.311,0.231,0.022,0.171,0.133,0.03,0.023
339,2,67,147,4.388059701492537,10024.140094123813,68.19142921172663,3.1791044776119404,66,6297.768219510727,93,67.71793784420137,1.003974597376878,209.55306941929888,19995.70698317857,0.3149560165493892,0.109,0.08,0.036,0.613,0.074,0.058,0.0
340,0,14,28,4.0,2915.4856280409394,104.12448671574784,2.9285714285714284,13,1457.7428140204697,14,104.12448671574784,1.0269855759720916,72.4346584430996,8122.3925254965825,0.17947209636133007,0.196,0.052,0.251,0.228,0.048,0.042,0.014
341,0,21,27,2.5714285714285716,4706.732502593579,174.3234260219844,3.142857142857143,21,3824.549832186171,22,173.8431741902805,1.0129331474648466,15.52755583593738,2827.9005269807476,1.3524343574664246,0.102,0.277,0.166,0.174,0.179,0.042,0.024
342,0,10,13,2.6,1475.9460775237617,113.53431365567397,3.2,10,1256.894334690661,11,114.26312133551464,1.0641463034423746,13.359020200793777,1679.0876807395796,0.7485578919482292,0.077,0.135,0.203,0.329,0.125,0.13,0.0
343,2,26,60,4.615384615384615,4253.2974373669,70.88829062278167,3.076923076923077,25,2299.806450916454,33,69.69110457322589,1.03582280761705,212.1950044657835,19520.297604906187,0.11781615718494097,0.283,0.0,0.233,0.136,0.072,0.204,0.072
344,2,27,59,4.37037037037037,4124.10054589758,69.90000925250135,3.3333333333333335,26,2794.879806488365,40,69.87199516220912,1.0037373880390092,246.90558330393208,26541.20880328425,0.10530341052674745,0.243,0.086,0.204,0.283,0.105,0.0,0.079
345,2,64,174,5.4375,10871.895376460287,62.482157335978656,3.140625,61,5840.232354246833,90,64.89147060274259,1.011195153918748,301.61294844428596,28876.880327280338,0.20224595898364736,0.395,0.079,0.159,0.058,0.232,0.011,0.019
346,2,79,189,4.784810126582278,13171.654458644289,69.69129343198037,3.329113924050633,79,7606.832992291059,115,66.14637384600921,1.0476406534278397,220.14645021223214,21197.687096331247,0.35885202747462003,0.259,0.227,0.114,0.114,0.162,0.0,0.027
347,2,62,129,4.161290322580645,10048.106706926963,77.89230005369738,2.9838709677419355,56,6346.224258476514,83,76.4605332346568,1.024136516473735,174.15507474586758,19736.199287303847,0.3215525018821123,0.146,0.279,0.124,0.363,0.039,0.049,0.0
348,0,18,38,4.222222222222222,6106.263303321883,160.69113956110218,2.5555555555555554,14,3053.131651660942,19,160.69113956110223,1.1877341168231095,29.945714291767636,6530.586295413658,0.4675126418289756,0.196,0.224,0.015,0.181,0.167,0.087,0.015
349,2,42,95,4.523809523809524,9785.704978655001,103.00742082794739,3.5,42,6658.4038136890185,64,104.03755958889091,1.0024914648202958,167.12013282113023,26494.12689810545,0.2513162196020564,0.334,0.107,0.121,0.242,0.115,0.051,0.022
350,2,48,90,3.75,6652.622995226791,73.91803328029768,3.3125,47,5067.932343199569,71,71.37932877745872,1.0207909196660838,248.2533934151719,26768.753229740352,0.18932268902120722,0.437,0.092,0.132,0.096,0.142,0.043,0.016
351,2,14,26,3.7142857142857144,2025.96334540296,77.92166713088308,3.4285714285714284,14,1484.867271718859,19,78.15090903783468,1.0046155633820382,172.36399200098842,18281.26075321992,0.08122346110386976,0.282,0.073,0.175,0.143,0.213,0.07,0.0
352,2,50,121,4.84,7529.759550218615,62.229417770401774,3.28,49,4336.266831472502,70,61.946669021035746,1.0072716385655998,226.56946904912144,20050.3198706539,0.2162692096408477,0.45,0.035,0.139,0.113,0.205,0.056,0.0
353,2,86,200,4.651162790697675,13255.761319156929,66.27880659578464,3.255813953488372,82,8079.176584457788,121,66.7700544170065,1.0217419329490438,226.06128241518311,22273.036823673738,0.36273349918186865,0.27,0.235,0.102,0.176,0.13,0.049,0.013
354,0,7,12,3.4285714285714284,1289.8985732660233,107.4915477721686,2.142857142857143,4,644.9492866330115,6,107.49154777216859,1.1343536657116393,29.66329495621605,4782.830230299037,0.13484678643772127,0.255,0.509,0.139,0.028,0.069,0.0,0.0
355,3,120,248,4.133333333333334,111588.81933578814,449.95491667656506,2.15,69,55794.40966789406,124,449.954916676565,1.3762189077400473,1.41793995337216,1146.5669948249406,48.662145273432394,0.385,0.131,0.091,0.024,0.309,0.033,0.004
356,0,2,2,2.0,778.5260582740889,389.26302913704444,2.0,1,389.2630291370444,1,389.2630291370444,1.4705632816148257,0.476043827701523,185.3062623730881,2.10064691906266,0.0,0.296,0.074,0.407,0.148,0.0,0.0
357,2,74,150,4.054054054054054,14389.004539617266,95.92669693078177,2.864864864864865,64,8531.35923817153,92,92.73216563229924,1.0472625278735463,83.8430419365186,11176.486099711265,0.7633310829592433,0.124,0.176,0.286,0.155,0.111,0.083,0.0
358,2,76,133,3.5,11775.97860951817,88.5411925527682,3.013157894736842,71,9433.713743267102,106,88.99729946478399,1.071885307899141,121.91958275493846,16199.358357868365,0.5823510743365309,0.185,0.127,0.334,0.103,0.085,0.023,0.059
359,3,278,572,4.115107913669065,109564.50964161317,191.54634552729576,2.129496402877698,156,54916.20557446181,288,190.68126935577018,1.1653256256497166,7.544583222011963,2655.8966871387465,20.677086514846405,0.261,0.358,0.023,0.124,0.123,0.018,0.019
360,0,52,116,4.461538461538462,11461.70728395033,98.80782141336492,2.3076923076923075,34,5730.853641975165,58,98.80782141336492,1.1111782277251825,43.128099314189974,7269.436030182125,0.7883491399031662,0.202,0.028,0.5,0.019,0.213,0.0,0.0
361,0,21,40,3.8095238095238093,3254.625525451083,81.36563813627707,2.0476190476190474,11,1627.3127627255412,20,81.36563813627706,1.1036976467549355,14.480571111770846,2142.2198347035887,0.7596385470638248,0.349,0.419,0.0,0.0,0.0,0.231,0.0
362,1,112,278,4.964285714285714,22447.952052685767,80.74802896649557,2.705357142857143,88,11339.221884178654,141,80.42001336296919,1.0724515379276207,92.1736038902925,11877.010754277495,0.9547201832830575,0.42,0.241,0.087,0.089,0.108,0.025,0.01
363,0,78,160,4.102564102564102,30204.324586575265,188.77702866609542,2.076923076923077,42,15102.162293287629,80,188.77702866609536,1.3262548083143095,5.4694653775048,1966.6846140141708,7.678995496112022,0.276,0.172,0.389,0.016,0.087,0.038,0.005
364,0,53,106,4.0,12224.275842847745,115.32335700799759,2.4150943396226414,37,6414.19624742312,57,112.52975872672141,1.181765686357067,47.988472957820626,8319.12116663835,0.7710184908888656,0.396,0.094,0.183,0.054,0.204,0.023,0.013
365,0,42,82,3.9047619047619047,30822.232828504882,375.8808881524986,2.4761904761904763,31,15493.232567939383,47,329.6432461263699,1.5917897595813812,1.7940821345140587,896.6494114842394,17.279030543602506,0.085,0.496,0.182,0.157,0.071,0.005,0.002
366,0,21,29,2.761904761904762,2342.0701661054104,80.76104021053139,2.9523809523809526,20,1737.9421951677743,27,64.3682294506583,1.0416513706307076,88.79445174832566,7715.981219510206,0.22523929824677505,0.083,0.166,0.111,0.469,0.051,0.013,0.006
367,0,7,12,3.4285714285714284,1349.0270999992895,112.41892499994078,2.142857142857143,4,674.5135499996449,6,112.41892499994081,1.0553729317019158,16.447378130461583,2773.494852741041,0.24319985643132674,0.028,0.139,0.056,0.547,0.028,0.0,0.078
369,3,199,418,4.201005025125628,104261.93753843252,249.4304725799821,2.120603015075377,109,52130.96876921627,209,249.43047257998217,1.2792093665694884,4.19497606343239,2006.313450921135,25.983461729413214,0.122,0.122,0.061,0.165,0.043,0.426,0.0
370,3,270,546,4.044444444444444,166514.97894477315,304.97248890984093,2.2222222222222223,164,94945.2610962702,292,325.15500375435,1.339176416125048,4.455259670401894,2579.3036137682348,36.810424561674566,0.335,0.385,0.097,0.098,0.046,0.0,0.0
371,1,143,323,4.5174825174825175,21911.338415470167,67.83696103860733,2.979020979020979,122,12838.660916629646,205,62.627614227461684,1.0350365395092047,94.3860142210356,9932.70517914803,1.2925643805055405,0.32,0.207,0.248,0.087,0.05,0.011,0.009
372,2,43,96,4.465116279069767,8614.708425980394,89.73654610396244,2.9302325581395348,41,5751.732699460396,56,102.70951249036422,1.042908282524196,119.70192806599177,16792.524240137096,0.34251745700701386,0.345,0.214,0.239,0.029,0.121,0.0,0.0
373,0,27,49,3.6296296296296298,5391.97515364725,110.04030925810716,2.4444444444444446,19,3680.295389447931,30,122.6765129815977,1.0778397080552073,26.349191353684205,5103.831971297119,0.7210847477238946,0.388,0.209,0.19,0.033,0.13,0.002,0.009
375,0,44,86,3.909090909090909,21442.297577529247,249.3290415991773,2.477272727272727,32,11922.9606857093,48,248.39501428561042,1.159454409364122,16.041416622791104,5976.911866769437,1.9948362886190163,0.133,0.426,0.055,0.12,0.221,0.0,0.0
376,2,80,150,3.75,9014.974921736184,60.09983281157456,2.9625,67,6623.178319102725,108,61.325725176877086,1.0126280635655773,178.7566917795148,17670.708140128518,0.3748111431970352,0.416,0.259,0.107,0.09,0.072,0.007,0.015
377,0,12,18,3.0,2328.9530880478546,129.38628266932525,2.8333333333333335,11,1646.1414975727678,13,126.62626904405906,1.275141057137389,20.237070437513587,3028.4619487722002,0.5435569359688164,0.313,0.17,0.129,0.112,0.163,0.0,0.019
378,0,33,66,4.0,7618.039784293328,115.42484521656557,2.303030303030303,21,3809.0198921466645,33,115.42484521656559,1.12750324449319,41.35812337067978,7501.614981941672,0.5077599825258908,0.414,0.09,0.017,0.404,0.0,0.052,0.0
379,3,103,224,4.349514563106796,91860.1081578397,410.08976856178435,2.262135922330097,65,45930.05407891989,112,410.08976856178475,1.3705499820738976,3.1218362609826804,2205.9401275764244,20.821079187394517,0.472,0.142,0.023,0.077,0.118,0.0,0.0
380,0,6,10,3.3333333333333335,2752.1893953182293,275.2189395318229,2.3333333333333335,4,1376.094697659115,5,275.21893953182297,1.1003570161304939,2.6185388394053586,900.8393531300416,1.527569474932194,0.41,0.205,0.036,0.012,0.274,0.047,0.0
381,0,78,162,4.153846153846154,59556.7186449568,367.6340657096099,2.128205128205128,44,29778.359322478413,81,367.63406570961,1.4228414063079389,4.317007811040284,2921.6684044341723,10.192244704184857,0.127,0.137,0.116,0.216,0.364,0.011,0.03
382,0,27,45,3.3333333333333335,12034.33948365686,267.4297663034858,2.5555555555555554,21,9449.550381949488,30,314.9850127316496,1.1004994294136428,6.150685638028344,2767.676848575332,3.4142535053590763,0.223,0.404,0.149,0.0,0.223,0.0,0.0
383,0,29,41,2.8275862068965516,8656.608023245128,211.1367810547592,3.0,29,7838.127997942958,36,217.72577772063772,1.0567150685824787,9.856889846459127,2664.122906143826,2.9421045027116355,0.126,0.212,0.198,0.162,0.302,0.0,0.0
384,2,18,36,4.0,2454.1905220465424,68.17195894573729,2.9444444444444446,16,1382.2565925597178,20,69.11282962798589,1.2474671244456013,233.313123887221,20156.162726488335,0.06857736818840113,0.565,0.1,0.13,0.07,0.069,0.0,0.013
385,3,28,57,4.071428571428571,43597.44260861549,764.8674141862367,2.357142857142857,19,21821.778580890255,29,752.4751234789743,1.4827877754719703,0.6432208591909159,738.7485877828502,29.5388430404751,0.323,0.268,0.048,0.014,0.154,0.01,0.004
386,3,128,264,4.125,157211.41383159327,595.497779665126,2.1171875,71,78605.70691579656,132,595.4977796651254,1.3648188998852737,1.1025940356908313,1220.7068115016734,64.39360063789469,0.408,0.221,0.022,0.032,0.238,0.014,0.006
387,0,16,28,3.5,11820.025353605688,422.1437626287746,2.625,13,7818.346967211799,18,434.3526092895444,1.2084274462533067,2.7281726340633354,1640.7538645814848,4.765094348387266,0.0,0.0,0.24,0.228,0.152,0.38,0.0
388,3,99,186,3.757575757575758,85329.66267995702,458.7616273115969,2.2626262626262625,61,47463.91380286337,107,443.58797946601277,1.259414401602724,1.3286945460576418,1033.8531705641733,45.909724082929806,0.513,0.176,0.049,0.059,0.195,0.0,0.0
389,0,13,26,4.0,4560.12621027763,175.3894696260627,2.230769230769231,8,2280.0631051388145,13,175.38946962606266,1.2842010072202363,16.06488989162523,4578.620341251522,0.4979803816875502,0.349,0.073,0.0,0.166,0.166,0.0,0.0
390,0,100,204,4.08,53963.537070923805,264.52714250452846,2.12,55,26981.768535461906,102,264.5271425045285,1.3213540400359711,2.8497648347135636,1398.0308209225495,19.299838123494908,0.253,0.111,0.145,0.229,0.242,0.019,0.0
391,0,15,34,4.533333333333333,3250.362790710473,95.59890560913155,2.933333333333333,14,1625.1813953552369,17,95.59890560913158,1.2113253519254794,6.679625780227642,775.4002532829409,2.0959257989334366,0.237,0.32,0.067,0.08,0.217,0.0,0.019
392,0,22,42,3.8181818181818183,9982.870211818217,237.68738599567183,2.6818181818181817,18,5338.31329031071,23,232.10057783959607,1.1045585942333445,13.319578041992527,3950.2266934944114,1.3513941615306089,0.196,0.343,0.098,0.0,0.315,0.0,0.0
393,3,407,834,4.098280098280099,217862.39363947554,261.2258916540474,2.135135135135135,228,112724.25201123243,425,265.2335341440763,1.2569937451590112,4.969591186488077,2456.9888127126383,45.87902534516599,0.38,0.22,0.101,0.078,0.144,0.027,0.007
394,1,124,261,4.209677419354839,38171.62526501983,146.25143779701085,2.314516129032258,79,20820.056599216892,137,151.97121605267805,1.2288812621737129,19.765395655684344,5209.071598193212,3.9968843212749112,0.429,0.175,0.138,0.009,0.181,0.038,0.0
395,0,13,26,4.0,4310.376253483779,165.7837020570684,2.3076923076923075,8,2155.1881267418894,13,165.7837020570684,1.5375819430051367,22.774253131452724,6135.34999304015,0.35127386851389125,0.171,0.134,0.036,0.301,0.234,0.011,0.019
396,0,13,24,3.6923076923076925,1095.8394809362187,45.659978372342444,2.230769230769231,8,547.9197404681092,12,45.65997837234244,1.1022635479912462,52.222728981285684,3576.7330137453077,0.15319000282169945,0.348,0.143,0.053,0.042,0.259,0.061,0.082
397,0,8,9,2.25,830.9982035350761,92.33313372611957,3.125,8,729.89534901529,8,91.23691862691125,1.0110965277925197,35.481380530283644,3237.2118282119623,0.22547037010501705,0.269,0.108,0.157,0.131,0.282,0.0,0.054
398,2,103,181,3.5145631067961167,11570.593958316469,63.92593347136171,3.2233009708737863,98,9653.430533963303,153,63.094317215446424,1.0175639392770233,222.15747977536245,21883.487740936926,0.44112851882859866,0.219,0.119,0.253,0.182,0.144,0.029,0.018
399,1,153,295,3.8562091503267975,21627.26055904677,73.31274765778565,2.627450980392157,117,13708.329493383137,186,73.70069620098461,1.0486186216747024,106.90114087071755,12525.09454935353,1.0944691426773046,0.369,0.12,0.169,0.185,0.088,0.012,0.011
400,0,6,10,3.3333333333333335,1426.2487117663563,142.62487117663562,2.0,3,713.1243558831782,5,142.62487117663562,1.0500945933756474,9.294340940847063,2209.3402989334045,0.3227770553171237,0.5,0.214,0.214,0.0,0.0,0.071,0.0
401,0,34,56,3.2941176470588234,4391.20671127577,78.4144055584959,2.9411764705882355,29,3411.220300242392,43,79.33070465679981,1.1168549329949047,106.86697321329827,12570.578912091827,0.27136540998609765,0.212,0.258,0.243,0.118,0.099,0.019,0.002
402,2,45,95,4.222222222222222,6772.1808744758155,71.28611446816647,2.5555555555555554,35,3520.902817120847,49,71.8551595330785,1.0304535331840974,93.22954247613602,9378.633106946143,0.37541748109467504,0.036,0.163,0.098,0.104,0.111,0.09,0.0
403,1,129,271,4.2015503875969,33316.244967778934,122.93817331283739,2.2635658914728682,79,17090.717562661135,140,122.07655401900811,1.1183504851632904,31.510449638524165,6816.913861322458,2.507104814633171,0.151,0.278,0.016,0.074,0.207,0.0,0.0
404,0,13,16,2.4615384615384617,2192.664256133422,137.04151600833887,2.769230769230769,12,1673.9817962521736,13,128.76783048093642,1.0854026975498028,83.66493623428312,11671.131686732402,0.14342926129049982,0.064,0.058,0.11,0.1,0.662,0.005,0.0
405,0,10,20,4.0,1054.1882432101172,52.70941216050586,2.2,6,527.0941216050586,10,52.70941216050586,1.1729728227808396,22.30057965727929,1959.0840742895443,0.2690513023522013,0.467,0.095,0.098,0.191,0.128,0.007,0.006
406,0,6,10,3.3333333333333335,750.1060148768001,75.01060148768002,1.8333333333333333,2,375.0530074384001,5,75.01060148768002,1.412786381789923,12.43518247250656,2331.926292179432,0.16083398891989562,0.511,0.156,0.089,0.044,0.155,0.0,0.044
407,0,19,33,3.473684210526316,3940.8060955119126,119.41836653066402,2.526315789473684,14,2264.801349618574,20,113.2400674809287,1.14430970520917,17.539253101178854,2837.3517210608306,0.7982095884721013,0.032,0.032,0.119,0.492,0.099,0.029,0.004
408,2,37,55,2.972972972972973,4227.8905429955685,76.87073714537397,3.2162162162162162,37,3528.2427056600986,47,75.0689937374489,1.0211196167193775,206.27395833354396,19669.853752917883,0.17937310312420138,0.109,0.188,0.057,0.446,0.039,0.091,0.007
