poly_id,cluster_p_taxi,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,intersection_density_km2,street_density_km2,area_km2,p_walk,p_tpc,p_sitva,p_auto,p_moto,p_taxi,p_bike
409,2,68,111,3.264705882352941,7875.202804292126,70.94777301164078,2.676470588235294,51,5985.844519926891,82,72.99810390154745,1.053740390224142,104.65782384254489,12283.636496379828,0.4873023165160422,0.188,0.085,0.087,0.33,0.09,0.049,0.01
410,2,68,117,3.4411764705882355,9045.02141613863,77.30787535161222,2.8088235294117645,57,6327.625962797809,83,76.23645738310613,1.013512222303951,119.84660435930031,13304.289215737996,0.47560796824175267,0.119,0.151,0.21,0.323,0.059,0.039,0.018
411,1,143,262,3.664335664335664,20416.897950346203,77.92709141353512,2.8531468531468533,123,14366.09956877188,193,74.4357490609942,1.086958941187352,137.41699327701645,16049.969169584345,0.8950858046504228,0.286,0.167,0.084,0.215,0.119,0.022,0.016
412,1,132,247,3.742424242424242,26844.50578454349,108.68220965402223,2.4166666666666665,90,15154.479676751791,148,102.39513295102562,1.0984432888992715,46.48234242093676,7826.841261621153,1.9362191170353293,0.169,0.109,0.124,0.348,0.11,0.07,0.01
413,1,209,402,3.84688995215311,70139.28561102044,174.47583485328468,2.449760765550239,150,39211.494912342816,250,156.84597964937126,1.2251905570337411,15.67495113738664,4097.588445165723,9.569407820495975,0.076,0.039,0.066,0.351,0.142,0.003,0.012
414,0,22,37,3.3636363636363638,4682.522495815533,126.55466204906847,2.6818181818181817,18,2972.5029509502137,25,118.90011803800854,1.1230440384436717,47.13507871609749,7783.8422542705775,0.3818811910428119,0.062,0.046,0.027,0.685,0.1,0.0,0.0
415,0,51,123,4.823529411764706,11552.287125044513,93.92103353694726,2.7058823529411766,41,5816.466960035337,62,93.81398322637641,1.1553211418699902,70.40962580102394,9988.664930246521,0.5823067447605119,0.34,0.374,0.107,0.042,0.085,0.008,0.0
416,0,22,33,3.0,9681.51498099927,293.37924184846275,2.772727272727273,19,6325.986026090747,27,234.29577874410174,1.4877642559335624,10.488250267460137,3492.0276121102825,1.8115509751848333,0.049,0.135,0.089,0.539,0.14,0.0,0.0
417,0,3,4,2.6666666666666665,1260.2949694661515,315.0737423665379,1.6666666666666667,1,630.1474847330759,2,315.07374236653794,1.518468262263317,0.10589250500981003,66.72789568401643,9.443538991804553,0.055,0.0,0.0,0.606,0.05,0.0,0.0
418,2,87,205,4.712643678160919,16050.309602584668,78.29419318333984,2.8160919540229883,72,8672.47856936578,112,77.43284436933732,1.065917487671357,98.24655388912225,11833.90462663129,0.7328501321405815,0.36,0.189,0.165,0.075,0.151,0.035,0.009
419,2,64,160,5.0,14134.905868222111,88.34316167638819,3.09375,63,8555.615487181718,94,91.01718603384806,1.0189721938150178,171.0627203997871,23230.90253860087,0.36828597050698136,0.132,0.07,0.155,0.229,0.183,0.171,0.025
420,0,2,1,1.0,3.969221237305025,3.969221237305025,3.0,2,3.969221237305025,1,3.969221237305025,1.0,18.883968301224726,37.47732401290804,0.1059099426612726,0.151,0.421,0.077,0.015,0.222,0.0,0.033
421,2,80,186,4.65,16549.753307327428,88.97716831896467,3.025,73,9862.550485147702,107,92.17336902007197,1.0278220360527475,129.80789450890836,17537.491958422408,0.5623694943683892,0.2,0.236,0.055,0.326,0.043,0.04,0.036
422,0,20,44,4.4,3765.914345880673,85.58896240637893,2.7,17,1882.9571729403372,22,85.58896240637897,1.104030420005153,70.83716310427572,7846.079081055327,0.2399870245364736,0.317,0.169,0.091,0.135,0.122,0.057,0.031
423,0,32,62,3.875,6864.532932128653,110.71827309884924,2.125,18,3432.2664660643263,31,110.71827309884924,1.217844634212907,17.018198538619192,3245.0551198293097,1.0576912685060536,0.158,0.278,0.095,0.079,0.039,0.0,0.0
424,2,38,64,3.3684210526315788,5110.707374493455,79.85480272646024,2.9210526315789473,34,3287.707604749903,45,73.0601689944423,1.041843912202146,148.6506139641205,14374.110411193562,0.22872424871522234,0.238,0.314,0.076,0.297,0.0,0.0,0.0
425,0,20,31,3.1,1991.9031938772735,64.25494173797657,2.95,17,1534.2668175745414,22,69.7394007988428,1.1028827586984642,60.85171174974497,5491.927184132032,0.2793676547656237,0.077,0.394,0.174,0.067,0.167,0.024,0.031
426,0,40,86,4.3,8546.839406921872,99.38185356885897,2.825,35,4850.174516730139,50,97.00349033460277,1.1766323911783785,77.39685483320294,10725.378656773222,0.4522147582796238,0.172,0.205,0.099,0.275,0.144,0.051,0.013
427,1,153,278,3.633986928104575,21024.031472881867,75.62601249238081,2.973856209150327,137,15004.849495602437,206,72.83907522137105,1.0575458718061368,157.36263844093773,17235.05624844652,0.8706005526935775,0.193,0.128,0.133,0.351,0.069,0.062,0.005
428,0,9,16,3.5555555555555554,2371.1036376150787,148.19397735094242,2.5555555555555554,7,1357.7587045392445,9,150.86207828213827,1.0181755744866345,16.899809038942095,3277.9804039535193,0.4142058637390491,0.311,0.23,0.27,0.037,0.074,0.078,0.0
429,0,6,6,2.0,1190.568105487055,198.42801758117582,3.0,5,965.7600580089462,5,193.15201160178924,1.0765874729101728,29.711617336744812,5738.858656534856,0.1682843428996517,0.381,0.0,0.104,0.122,0.393,0.0,0.0
430,0,14,32,4.571428571428571,2659.554449708165,83.11107655338016,2.9285714285714284,13,1329.7772248540823,16,83.11107655338014,1.0654695615582601,50.355265956561276,5150.86814003887,0.25816565066331665,0.041,0.251,0.163,0.21,0.184,0.041,0.0
431,2,24,41,3.4166666666666665,3132.3176594797246,76.39799169462744,3.0416666666666665,21,2204.269866711105,29,76.00930574865879,1.082753911046023,138.94448714345177,14584.340293139963,0.1511394977356588,0.444,0.343,0.039,0.039,0.039,0.0,0.058
432,0,31,52,3.3548387096774195,4344.074657193723,83.53989725372546,2.4516129032258065,21,2429.688739942688,32,75.927773123209,1.103924497841443,84.93599545313036,9827.049131823533,0.2472449976946262,0.492,0.238,0.067,0.025,0.172,0.0,0.0
433,3,581,1332,4.585197934595525,358634.21093252173,269.24490310249377,2.495697074010327,409,190135.8066831674,716,265.5528026301221,1.266977286532717,2.0913541236662216,972.2281255829969,195.56707081391255,0.28,0.385,0.059,0.073,0.147,0.0,0.028
434,2,49,130,5.3061224489795915,9227.905251786227,70.98388655220175,2.938775510204082,43,4613.952625893114,65,70.98388655220175,1.0954798181225858,143.1639619460509,15361.668329168451,0.3003549176447343,0.602,0.151,0.129,0.002,0.087,0.015,0.0
435,1,102,227,4.450980392156863,16620.087508047432,73.21624452884332,2.7450980392156863,79,9719.801548761146,135,71.9985299908233,1.0510582909737507,110.71242019621094,13621.553839116785,0.7135604104760029,0.409,0.256,0.087,0.081,0.101,0.043,0.004
436,1,185,536,5.794594594594595,38485.316487238415,71.80096359559406,3.075675675675676,155,19965.20632106456,276,72.33770406182812,1.0356573777667397,144.87054682770687,18660.453917810406,1.0699207215966402,0.466,0.25,0.094,0.027,0.118,0.025,0.002
437,0,6,12,4.0,677.0832378947416,56.42360315789514,2.3333333333333335,4,338.5416189473708,6,56.42360315789514,1.211853835577821,18.68068500769767,1581.0473363879616,0.21412491021350327,0.449,0.207,0.085,0.0,0.111,0.033,0.033
438,2,22,42,3.8181818181818183,3039.66709073157,72.37302596979929,3.3181818181818183,21,1895.1036161949169,27,70.18902282203396,1.0257422380051968,191.86811835778443,17314.760234873884,0.10945017952821338,0.562,0.156,0.109,0.05,0.059,0.014,0.004
439,0,52,100,3.8461538461538463,17042.83598742221,170.4283598742221,2.4615384615384617,38,10025.997053867703,57,175.89468515557374,1.1914277096315022,19.53617645309762,5154.464409542009,1.9451093765062093,0.105,0.231,0.268,0.07,0.206,0.0,0.114
440,2,23,29,2.5217391304347827,2485.8266645807444,85.71816084761187,3.130434782608696,23,2432.9956185788274,27,90.11094883625286,1.0745884626206643,182.7717465071294,19334.0373239933,0.12584001870936237,0.0,0.385,0.328,0.142,0.093,0.052,0.0
441,0,8,13,3.25,1821.0348940232016,140.07960723255397,2.875,7,1013.6117169841816,7,144.8016738548831,1.1221885673858158,25.218115514823918,3651.6253380123,0.2775782352129049,0.627,0.167,0.072,0.019,0.057,0.019,0.019
442,0,35,64,3.657142857142857,6977.6768320536685,109.02620050083857,2.8285714285714287,30,3603.0098791540127,40,90.07524697885032,1.085833284750577,52.088650885680494,6255.864124430374,0.5759411981285772,0.097,0.055,0.176,0.406,0.113,0.034,0.013
443,0,41,53,2.5853658536585367,9161.984669013851,172.86763526441229,3.1707317073170733,41,8917.255640505216,52,171.48568539433109,1.0138958931760296,64.95814268245555,14128.008883704133,0.6311756818606458,0.06,0.158,0.326,0.249,0.123,0.066,0.008
444,0,32,43,2.6875,7550.203946365747,175.5861382875755,3.03125,31,6465.754984146785,39,165.78858933709705,1.0208862007781616,52.155565749941715,10878.22932898971,0.5943756827148337,0.07,0.168,0.484,0.102,0.13,0.033,0.01
445,2,74,118,3.189189189189189,11170.359583971178,94.66406427094219,3.27027027027027,72,10086.1710560094,107,94.2632808972841,1.0516111052905848,86.78485910798786,12157.318528261678,0.829637804797369,0.246,0.158,0.182,0.098,0.171,0.08,0.012
446,1,207,446,4.309178743961352,29609.394509563695,66.38877692727286,2.922705314009662,175,19165.247008997852,286,67.01135317831417,1.0550587720452225,185.20164449817156,20282.487218743234,0.9449160155903892,0.321,0.122,0.108,0.181,0.126,0.075,0.011
447,0,28,55,3.9285714285714284,6659.278572159052,121.07779222107366,2.3214285714285716,18,3674.8024179070603,30,122.49341393023535,1.125982897985114,22.566565798864982,4607.092808973766,0.7976401974688296,0.128,0.217,0.147,0.202,0.112,0.055,0.001
448,0,48,87,3.625,8820.928463484168,101.38998233889848,2.7083333333333335,38,5391.205097849175,57,94.58254557630131,1.1671709560478372,45.1002798900552,6398.548917307638,0.842566833124669,0.093,0.082,0.091,0.487,0.063,0.015,0.011
449,1,101,218,4.316831683168317,16851.975182250626,77.30263845069095,2.8118811881188117,87,10233.570366688517,130,78.71977205145012,1.0544776732979122,124.49752621008403,14644.301091374056,0.6988090659182365,0.363,0.214,0.104,0.062,0.157,0.029,0.022
450,0,13,24,3.6923076923076925,2285.419721083801,95.22582171182505,2.230769230769231,8,1142.7098605419003,12,95.22582171182502,1.1599518089282568,10.385855523187967,1483.5024395638059,0.7702783831470417,0.476,0.079,0.246,0.016,0.07,0.082,0.0
451,1,160,348,4.35,30539.603889502774,87.75748244109992,2.4125,109,15818.185659531076,184,85.96840032353846,1.0941137352589,62.98233269423309,9140.057172731496,1.7306440605998779,0.349,0.317,0.123,0.051,0.098,0.0,0.0
452,3,185,382,4.129729729729729,132952.33356995945,348.04275803654303,2.1297297297297297,103,66476.16678497965,191,348.0427580365427,1.4488002882684206,1.8279464458804169,1179.7560467024987,56.347383826330216,0.109,0.109,0.154,0.148,0.24,0.0,0.088
453,0,12,20,3.3333333333333335,5265.541911291122,263.27709556455613,2.1666666666666665,7,2644.139377302518,11,240.37630702750164,1.1912061084015777,8.685089675983308,3280.6553725244326,0.8059790124397852,0.0,0.0,0.636,0.182,0.091,0.0,0.0
454,1,150,340,4.533333333333333,24530.83073954588,72.14950217513494,2.6266666666666665,112,13413.639390202392,188,71.34914569256591,1.0496929357303515,105.98607139362804,12693.383411235463,1.0567426316240789,0.241,0.491,0.07,0.006,0.071,0.019,0.0
455,0,28,56,4.0,16939.450769422834,302.49019231112203,2.1785714285714284,16,8469.725384711415,28,302.490192311122,1.2838010474083223,1.8611724465359667,985.2262197344454,8.596731608497302,0.103,0.151,0.078,0.078,0.36,0.026,0.054
456,0,30,48,3.2,6808.445761426303,141.84262002971465,2.8,25,3861.081215061311,33,117.00246106246396,1.1406952808477824,40.00331471009738,6178.241878693711,0.6249482119462881,0.079,0.053,0.032,0.633,0.047,0.026,0.0
457,0,31,74,4.774193548387097,11550.73714585609,156.0910425115688,2.7096774193548385,26,5797.583078958314,38,152.5679757620609,1.1891146918471618,19.230989847345057,4288.202358868724,1.3519844899501854,0.379,0.148,0.252,0.018,0.096,0.039,0.01
458,0,13,24,3.6923076923076925,4616.421186809661,192.35088278373587,2.4615384615384617,9,2308.210593404831,12,192.3508827837359,1.1857883775162534,21.813783654640993,5594.534057098165,0.41258316954496815,0.688,0.021,0.148,0.0,0.143,0.0,0.0
459,0,44,108,4.909090909090909,9413.357765423787,87.16072005022025,2.5,32,4706.678882711892,54,87.16072005022022,1.1283467774795084,61.24446293540145,9008.063136908911,0.5224962138006255,0.641,0.181,0.097,0.0,0.071,0.0,0.011
460,0,61,101,3.3114754098360657,22016.790690927734,217.98802664284884,2.4918032786885247,45,14472.952136246446,72,201.01322411453395,1.2819476481382783,10.128104040925404,3257.4125558941687,4.443082320063564,0.049,0.219,0.095,0.322,0.191,0.0,0.009
461,0,54,95,3.5185185185185186,8624.693195144717,90.78624415941808,2.5555555555555554,41,5480.931106622798,64,85.63954854098122,1.0772513538514512,48.71702153674425,6512.552164945228,0.8415949642790914,0.013,0.099,0.051,0.593,0.068,0.013,0.011
462,1,94,236,5.0212765957446805,19434.70158934494,82.350430463326,2.6808510638297873,71,9717.350794672466,118,82.35043046332598,1.0562864095437476,88.5305524427959,12116.654001870354,0.8019830221422906,0.443,0.261,0.151,0.031,0.101,0.004,0.0
463,0,16,18,2.25,1980.8123757853436,110.04513198807464,2.875,15,1874.5775421489066,17,110.2692671852298,1.0427831221057902,26.8374926454832,3353.9307333872835,0.5589195756155905,0.313,0.0,0.318,0.369,0.0,0.0,0.0
464,0,16,24,3.0,4445.318894999381,185.2216206249742,2.6875,15,3595.876165530235,18,199.77089808501307,1.4249012827472958,17.98723313136431,4311.9908600605795,0.8339248115845301,0.0,0.028,0.08,0.877,0.015,0.0,0.0
465,2,65,148,4.553846153846154,13248.530640932562,89.51709892522001,3.1538461538461537,58,7577.989726719113,87,87.10333019217371,1.0348839344303327,88.92185882045632,11618.085045210091,0.6522580698308255,0.355,0.277,0.104,0.132,0.072,0.008,0.001
466,0,51,105,4.117647058823529,12121.400162803657,115.44190631241578,2.3333333333333335,32,6188.968593663361,53,116.77299233327096,1.098582387849796,46.03747505159057,8903.890225807956,0.6950859047795328,0.446,0.216,0.135,0.08,0.084,0.014,0.0
467,0,13,24,3.6923076923076925,4511.819084670287,187.99246186126197,2.230769230769231,8,2255.9095423351437,12,187.99246186126197,1.2042825812741829,14.670121714413016,4136.80844534529,0.5453260822055898,0.267,0.149,0.265,0.106,0.106,0.027,0.0
468,2,58,142,4.896551724137931,13092.411621859585,92.20008184408158,2.7241379310344827,46,6546.20581092979,71,92.20008184408154,1.0890096449064388,80.41053260815418,11443.128169988222,0.5720643615701568,0.36,0.171,0.166,0.067,0.152,0.02,0.006
469,0,23,54,4.695652173913044,3022.7224668257404,55.97634197825445,2.608695652173913,17,1511.3612334128702,27,55.97634197825445,1.0883704343366105,49.410172668591116,4392.742323973221,0.3440587045510671,0.267,0.1,0.214,0.112,0.194,0.099,0.0
470,2,85,218,5.129411764705883,14747.761176970149,67.65028062830343,2.847058823529412,72,7393.274732621212,110,67.21158847837465,1.0340331553783266,185.01440894216898,18998.08826115258,0.38915887909306274,0.356,0.1,0.197,0.04,0.186,0.065,0.032
471,0,15,29,3.8666666666666667,3048.609522690862,105.1244662996849,2.6,11,1547.1675713887917,15,103.14450475925278,1.191082146574869,30.456479976596047,4283.752559858315,0.36117108767831446,0.426,0.11,0.204,0.195,0.041,0.0,0.0
472,0,104,212,4.076923076923077,34585.03034701151,163.1369355991109,2.1346153846153846,58,17292.51517350576,106,163.13693559911093,1.2391774689629598,4.224548933283577,1259.5358022417902,13.72927640701249,0.241,0.076,0.41,0.026,0.099,0.021,0.0
473,0,85,172,4.047058823529412,41559.087478355956,241.62260161834857,2.152941176470588,49,20779.543739177992,86,241.62260161834874,1.4339839752454486,3.5599161596977527,1509.6619091478776,13.764369103614014,0.433,0.035,0.368,0.033,0.058,0.033,0.008
474,0,57,121,4.245614035087719,19234.952278693418,158.96654775779683,2.3859649122807016,40,9782.85348788818,63,155.2833886966378,1.2756825735848338,18.774622646596487,4591.734566051022,2.1305354974605204,0.351,0.114,0.245,0.077,0.111,0.073,0.013
476,0,5,8,3.2,681.9695350926106,85.24619188657633,2.2,3,340.9847675463053,4,85.24619188657633,1.1113454458906584,33.548846859886844,3813.2152493217036,0.08942185144333507,0.468,0.21,0.07,0.032,0.128,0.024,0.04
477,0,40,71,3.55,22584.888315701337,318.0970185310047,2.825,36,13367.867262344425,47,284.42270770945584,1.0802895844272897,8.031007625536946,2982.1512200292714,4.482625553178089,0.635,0.0,0.07,0.07,0.226,0.0,0.0
478,0,4,6,3.0,1134.326875016386,189.0544791693977,2.5,3,567.163437508193,3,189.0544791693977,1.2584110338032215,34.57774716564475,6537.077981252086,0.08676100226045656,0.314,0.043,0.036,0.156,0.342,0.072,0.036
479,1,103,226,4.388349514563107,20727.120064489765,91.71292063933525,2.4466019417475726,67,11522.438531223455,120,96.02032109352879,1.0911960647999532,46.727150633531764,8035.980909165506,1.433855886601403,0.39,0.187,0.211,0.049,0.102,0.024,0.007
480,2,68,149,4.382352941176471,12174.934161998348,81.71096753019026,3.323529411764706,65,8396.121576095631,103,81.51574345723914,1.0070429113549901,67.15379766814448,8674.329992588742,0.9679273884287536,0.356,0.139,0.244,0.078,0.088,0.039,0.009
481,0,6,5,1.6666666666666667,2253.7871969208086,450.7574393841617,3.0,6,2253.787196920809,5,450.7574393841618,1.0159038862110445,4.697960735457736,1764.7006262018854,1.2771498822276561,0.385,0.191,0.19,0.032,0.134,0.007,0.007
482,0,23,37,3.217391304347826,3802.065572043983,102.7585289741617,2.217391304347826,13,2756.775060635031,24,114.86562752645962,1.1488541842141826,13.116735802193197,2781.530010494218,0.991100239880285,0.28,0.213,0.143,0.148,0.112,0.04,0.028
483,2,90,164,3.6444444444444444,16155.015494093801,98.50619203715732,3.3222222222222224,86,12993.419604427563,135,96.24755262538936,1.0219840491683119,109.45342999574324,16536.91096602942,0.785722293064225,0.226,0.154,0.28,0.147,0.108,0.062,0.006
484,0,23,31,2.6956521739130435,5202.797414096471,167.83217464827325,3.217391304347826,23,4907.1569082976,29,169.21230718267586,1.1030152575542025,31.387395497533834,6696.64672387792,0.732778226272618,0.35,0.066,0.09,0.243,0.135,0.008,0.0
485,3,230,490,4.260869565217392,195540.69791917875,399.0626488146505,2.1695652173913045,132,97770.34895958939,245,399.0626488146506,1.3038282439158246,1.220942504215565,904.333141642051,108.11319906075984,0.116,0.418,0.149,0.031,0.251,0.0,0.013
486,1,205,505,4.926829268292683,42290.44575154333,83.74345693374917,2.7170731707317075,151,22543.199261846323,272,82.8794090509056,1.0580046452511218,75.73906476832715,11307.290258134328,1.9936871476018774,0.314,0.212,0.23,0.042,0.152,0.013,0.003
487,0,56,121,4.321428571428571,8741.923161225624,72.24729885310434,2.6607142857142856,42,4630.709916526637,68,68.09867524303878,1.1010919245735649,76.54023854876212,8438.943849073028,0.54873097858511,0.337,0.224,0.184,0.064,0.084,0.05,0.0
488,1,110,261,4.745454545454545,22584.376023079225,86.53017633363687,2.7454545454545456,88,12799.400729850075,145,88.27172917137983,1.0710864558089266,83.18207331920108,12098.644204002554,1.0579202523879239,0.184,0.179,0.316,0.089,0.165,0.017,0.027
489,0,12,14,2.3333333333333335,2135.0998359995583,152.50713114282559,3.0833333333333335,12,2135.0998359995583,14,152.50713114282559,1.0964419365372202,27.69320973614933,4927.313963829484,0.4333192184774378,0.106,0.329,0.398,0.033,0.037,0.0,0.028
490,1,148,327,4.418918918918919,22320.591665523625,68.25869010863494,3.277027027027027,134,15899.434840864273,224,70.97961982528693,1.0085132519610538,188.26910629136376,22338.5999106514,0.7117471508714908,0.456,0.153,0.182,0.044,0.085,0.029,0.021
491,1,109,241,4.422018348623853,19621.206011217706,81.41579257766683,2.8073394495412844,93,11401.033118815309,148,77.0340075595629,1.122707428541661,116.63430403351478,14298.403904043827,0.7973640411424457,0.203,0.213,0.167,0.135,0.162,0.014,0.001
492,0,10,18,3.6,2422.5334279058566,134.58519043921424,1.9,4,1211.2667139529283,9,134.58519043921424,1.1993965206733397,0.9757798567805289,295.48241516600257,4.099285276494157,0.41,0.193,0.245,0.09,0.038,0.0,0.0
493,1,189,396,4.190476190476191,23564.37676887313,59.50600194159882,2.6296296296296298,141,14059.2491131117,235,59.826591970688085,1.0412553884871771,211.73725998346416,21112.53109670369,0.6659196402702648,0.342,0.285,0.084,0.082,0.124,0.025,0.009
495,0,2,2,2.0,721.1692019100075,360.58460095500374,3.0,2,360.5846009550038,1,360.5846009550038,1.0514148863722865,18.07945298932701,3259.5861708206153,0.11062281592151467,0.425,0.223,0.024,0.018,0.27,0.0,0.0
496,0,13,28,4.3076923076923075,7434.1362155204915,265.50486484001755,2.923076923076923,12,3717.068107760245,14,265.5048648400175,1.0527672192492077,13.196001126262463,4087.5362446998724,0.9093663970759899,0.109,0.252,0.362,0.059,0.156,0.0,0.042
497,2,70,181,5.171428571428572,10914.962267165885,60.30365893461815,2.8714285714285714,58,5667.687950541193,94,60.294552665331835,1.0191064252322481,169.45895550553598,16559.31862465556,0.342265770652087,0.469,0.105,0.096,0.128,0.127,0.032,0.01
498,0,11,17,3.090909090909091,8654.057041182366,509.0621788930804,2.6363636363636362,9,5874.140328965557,12,489.5116940804631,1.2845322114135889,2.3528281745530593,1535.649207474282,3.8251837075648885,0.095,0.357,0.452,0.0,0.071,0.0,0.024
499,2,68,123,3.6176470588235294,10865.734212852713,88.33930254351799,2.8970588235294117,60,7605.7485139217615,93,81.78224208518023,1.0734491191883566,62.25331602902977,7891.384431241582,0.9638040802841891,0.08,0.239,0.222,0.104,0.107,0.131,0.025
500,0,10,12,2.4,843.1267348967995,70.26056124139996,3.3,10,843.1267348967995,12,70.26056124139996,1.0010457230414336,22.997717314460516,1938.9990309420687,0.4348257639340664,0.072,0.092,0.272,0.186,0.203,0.029,0.0
501,0,20,38,3.8,9738.833537876835,256.28509310202196,2.1,11,4869.416768938416,19,256.2850931020219,1.2317320705068455,6.174452578624263,2733.271175033457,1.7815344534480049,0.18,0.0,0.105,0.548,0.075,0.0,0.0
502,1,99,234,4.7272727272727275,29354.90624223053,125.44831727448944,2.474747474747475,69,14677.453121115263,117,125.44831727448943,1.196241653962199,39.72377793845936,8449.911427323623,1.7369949078583558,0.519,0.249,0.125,0.018,0.089,0.0,0.0
503,0,10,18,3.6,2383.9289164079646,132.44049535599802,2.2,6,1191.9644582039825,9,132.44049535599805,1.6227973779429685,14.697611491173337,2919.838419661509,0.4082295959179017,0.493,0.345,0.085,0.0,0.07,0.0,0.0
504,3,115,249,4.3304347826086955,102244.52674828563,410.6205893505447,2.3043478260869565,74,51194.59473797338,126,406.30630744423314,1.366852191906104,2.083551714785858,1441.4403466766416,35.51627707383569,0.408,0.323,0.061,0.091,0.083,0.001,0.006
505,1,104,239,4.596153846153846,15624.705968851371,65.3753387818049,2.644230769230769,83,8442.59341364037,129,65.44646057085558,1.0786824530820314,167.36605287735958,17024.13898420942,0.4959189666785038,0.426,0.164,0.115,0.075,0.117,0.041,0.021
506,0,40,93,4.65,10395.41167747896,111.7786201879458,2.6,31,5218.656887327022,47,111.03525292185152,1.1071851683598348,31.889678511368587,5368.4287225160715,0.9721013646766172,0.261,0.057,0.049,0.074,0.103,0.0,0.025
507,2,67,170,5.074626865671642,14496.46489317326,85.27332290101918,2.656716417910448,47,7248.23244658663,85,85.27332290101918,1.1161631645873429,65.09690508539782,10039.095736432993,0.7220005304145063,0.213,0.14,0.281,0.077,0.141,0.022,0.019
508,2,75,154,4.1066666666666665,9966.189244330728,64.71551457357616,2.8266666666666667,63,5831.568983472693,98,59.505805953802984,1.0211923330523538,239.33869474496564,22154.28744158064,0.2632253011454395,0.326,0.181,0.191,0.121,0.101,0.024,0.0
509,0,28,53,3.7857142857142856,10318.843368258465,194.69515789166917,2.642857142857143,23,6218.565136213775,31,200.59887536173468,1.1191641591503412,11.287761714289692,3051.899194016109,2.0376050258824345,0.146,0.151,0.079,0.342,0.212,0.0,0.021
510,3,110,230,4.181818181818182,97581.73927488971,424.2684316299553,2.2545454545454544,69,48790.869637444855,115,424.2684316299553,1.396675699003509,3.9746223637722755,2810.511327665015,17.360139828356616,0.139,0.08,0.0,0.184,0.355,0.134,0.084
511,0,51,86,3.372549019607843,10614.382928450323,123.42305730756189,2.392156862745098,34,6302.432038958957,54,116.71170442516586,1.131887519920026,44.54491805280197,8257.097609081775,0.7632744987811539,0.045,0.019,0.045,0.714,0.08,0.057,0.0
512,2,62,135,4.354838709677419,10489.030190187485,77.6965199273147,3.032258064516129,58,6143.5101643189655,85,72.27659016845841,1.1145557313841596,70.73654429297065,7492.597911252826,0.8199439282724994,0.264,0.219,0.179,0.123,0.157,0.023,0.014
