indexA,indexB,area_ratio,street_pattern,p_walk,p_tpc,p_sitva,p_auto,p_moto,p_taxi,p_bike
0.0,12.0,0.9949182520355558,gridiron,0.721,0.017,0.128,0.05,0.066,0.017,0.0
1.0,15.0,0.9997465241761582,cul_de_sac,0.373,0.194,0.092,0.146,0.195,0.0,0.0
2.0,16.0,0.999156408192112,organico,0.258,0.337,0.056,0.153,0.099,0.01,0.013
3.0,17.0,0.9965597482226124,organico,0.464,0.27,0.097,0.015,0.108,0.015,0.03
4.0,18.0,0.9994408659220496,hibrido,0.08,0.063,0.075,0.589,0.09,0.009,0.003
5.0,19.0,0.9951937180250564,cul_de_sac,0.132,0.314,0.132,0.033,0.177,0.106,0.079
6.0,20.0,0.99389008225184,hibrido,0.332,0.0,0.266,0.0,0.335,0.0,0.066
7.0,21.0,0.9979587163079218,organico,0.071,0.61,0.0,0.034,0.285,0.0,0.0
8.0,24.0,0.9972324611858424,hibrido,0.402,0.271,0.136,0.064,0.086,0.006,0.014
9.0,25.0,0.9961273327986822,cul_de_sac,0.15,0.385,0.168,0.07,0.111,0.035,0.016
10.0,26.0,0.9990644843225036,organico,0.311,0.094,0.131,0.153,0.221,0.0,0.022
11.0,27.0,0.9917559407148198,cul_de_sac,0.767,0.0,0.153,0.0,0.022,0.057,0.0
12.0,28.0,0.9952763584454304,gridiron,0.241,0.295,0.034,0.107,0.241,0.08,0.0
13.0,29.0,0.9937186588231604,cul_de_sac,0.309,0.206,0.206,0.124,0.052,0.052,0.0
14.0,30.0,0.9940093974632797,hibrido,0.309,0.515,0.0,0.103,0.0,0.0,0.0
15.0,31.0,0.9967116039266456,hibrido,0.266,0.17,0.28,0.023,0.138,0.026,0.006
16.0,32.0,0.9962218715724224,organico,0.395,0.226,0.165,0.099,0.072,0.029,0.0
17.0,33.0,0.9961887365835344,organico,0.056,0.341,0.298,0.0,0.022,0.0,0.0
18.0,34.0,0.9930830295711072,organico,0.033,0.188,0.437,0.151,0.113,0.066,0.001
19.0,35.0,0.9966836646395956,gridiron,0.109,0.084,0.331,0.126,0.267,0.047,0.0
20.0,36.0,0.998396930652694,gridiron,0.31,0.146,0.152,0.182,0.109,0.038,0.014
21.0,37.0,0.9968436821534696,organico,0.0,0.205,0.267,0.104,0.424,0.0,0.0
22.0,38.0,0.9970008588464958,organico,0.412,0.162,0.152,0.069,0.069,0.069,0.0
23.0,39.0,0.998074608979875,organico,0.019,0.046,0.063,0.562,0.156,0.054,0.005
24.0,40.0,0.9958026107068292,cul_de_sac,0.688,0.0,0.208,0.0,0.104,0.0,0.0
25.0,41.0,0.998002829730406,cul_de_sac,0.169,0.132,0.383,0.102,0.096,0.0,0.119
26.0,42.0,0.999433320123769,organico,0.211,0.295,0.097,0.096,0.106,0.008,0.009
27.0,43.0,0.995467053757989,cul_de_sac,0.0,0.076,0.458,0.076,0.153,0.153,0.051
28.0,44.0,0.994164003624021,gridiron,0.08,0.037,0.45,0.207,0.184,0.018,0.0
29.0,45.0,0.99698218436291,organico,0.372,0.145,0.186,0.052,0.146,0.005,0.025
30.0,46.0,0.9976321421454636,organico,0.571,0.2,0.114,0.0,0.057,0.057,0.0
31.0,47.0,0.9937272723946032,organico,0.496,0.103,0.062,0.059,0.094,0.089,0.0
32.0,48.0,0.9966912327798004,gridiron,0.114,0.076,0.116,0.41,0.067,0.086,0.034
33.0,49.0,0.9973216188916466,gridiron,0.171,0.152,0.228,0.176,0.144,0.073,0.012
34.0,50.0,0.9936124370839684,gridiron,0.243,0.159,0.12,0.088,0.162,0.078,0.0
35.0,51.0,0.9978115656359944,gridiron,0.167,0.233,0.167,0.12,0.188,0.042,0.021
36.0,52.0,0.9963486981962952,gridiron,0.463,0.286,0.036,0.041,0.097,0.053,0.0
37.0,53.0,0.9944797632846722,cul_de_sac,0.589,0.145,0.112,0.055,0.099,0.0,0.0
38.0,54.0,0.987451977766644,hibrido,0.386,0.2,0.182,0.0,0.126,0.018,0.0
39.0,55.0,0.9879844748751148,organico,0.711,0.171,0.039,0.0,0.079,0.0,0.0
40.0,56.0,0.9944714328970348,cul_de_sac,0.174,0.135,0.413,0.0,0.174,0.07,0.035
41.0,57.0,0.9910130398474456,organico,0.54,0.122,0.148,0.0,0.12,0.027,0.042
42.0,58.0,0.990572443294644,hibrido,0.153,0.469,0.323,0.0,0.0,0.0,0.0
43.0,59.0,0.99269174534271,organico,0.46,0.077,0.275,0.026,0.107,0.025,0.0
44.0,60.0,0.9920115093379844,gridiron,0.64,0.08,0.2,0.0,0.08,0.0,0.0
45.0,61.0,0.9940753711585932,gridiron,0.495,0.139,0.079,0.09,0.137,0.037,0.009
46.0,62.0,0.9925638290577674,organico,0.778,0.046,0.102,0.024,0.024,0.027,0.0
47.0,63.0,0.9934565327914194,gridiron,0.468,0.229,0.158,0.019,0.082,0.018,0.0
48.0,64.0,0.9946200198393798,gridiron,0.422,0.184,0.322,0.015,0.056,0.0,0.0
49.0,65.0,0.995860677078202,gridiron,0.51,0.128,0.117,0.06,0.13,0.033,0.005
50.0,66.0,0.99467795350187,organico,0.446,0.192,0.137,0.049,0.117,0.039,0.01
51.0,67.0,0.9922885821722744,gridiron,0.386,0.097,0.174,0.033,0.243,0.03,0.006
52.0,68.0,0.9856328025237246,hibrido,0.518,0.103,0.22,0.022,0.091,0.034,0.011
53.0,69.0,0.9962497715678909,organico,0.417,0.087,0.165,0.057,0.194,0.055,0.006
54.0,70.0,0.9914876233644084,gridiron,0.708,0.083,0.124,0.0,0.0,0.044,0.0
55.0,71.0,0.992565645440946,hibrido,0.421,0.206,0.196,0.045,0.131,0.0,0.0
56.0,72.0,0.9913260504080004,organico,0.568,0.158,0.158,0.042,0.0,0.04,0.0
57.0,73.0,0.9948902342676096,gridiron,0.508,0.21,0.188,0.0,0.065,0.03,0.0
58.0,74.0,0.9977583978167104,gridiron,0.374,0.012,0.43,0.061,0.123,0.0,0.0
59.0,75.0,0.9883566147625682,organico,0.419,0.06,0.281,0.0,0.198,0.042,0.0
60.0,76.0,0.9909963788150916,gridiron,0.441,0.124,0.248,0.031,0.124,0.0,0.0
61.0,77.0,0.984481493690553,gridiron,0.689,0.0,0.176,0.033,0.068,0.033,0.0
62.0,78.0,0.9828458996652838,organico,0.494,0.132,0.271,0.033,0.0,0.069,0.0
63.0,79.0,0.9909194754714784,organico,0.228,0.454,0.279,0.019,0.01,0.0,0.0
64.0,80.0,0.9863280001639648,organico,0.473,0.083,0.178,0.054,0.115,0.032,0.009
65.0,81.0,0.9967231290434008,gridiron,0.348,0.092,0.364,0.013,0.102,0.054,0.004
66.0,82.0,0.9970067571885644,gridiron,0.359,0.171,0.179,0.084,0.129,0.039,0.0
67.0,83.0,0.9952651420991242,organico,0.471,0.0,0.36,0.028,0.118,0.012,0.0
68.0,84.0,0.9954498183278312,gridiron,0.468,0.132,0.197,0.024,0.114,0.042,0.006
69.0,85.0,0.9976705210885471,gridiron,0.355,0.136,0.221,0.108,0.069,0.037,0.014
70.0,86.0,0.9977436272619886,gridiron,0.328,0.061,0.134,0.074,0.268,0.05,0.026
71.0,87.0,0.9963637595703442,hibrido,0.302,0.053,0.194,0.07,0.178,0.1,0.0
72.0,88.0,0.9927271633158556,gridiron,0.496,0.131,0.188,0.048,0.078,0.024,0.0
73.0,89.0,0.9945685739094184,gridiron,0.377,0.097,0.3,0.055,0.101,0.037,0.005
74.0,90.0,0.9894221462684524,gridiron,0.549,0.17,0.119,0.007,0.14,0.007,0.007
75.0,91.0,0.9847477013653032,cul_de_sac,0.649,0.089,0.159,0.0,0.088,0.015,0.0
76.0,92.0,0.9870594820334414,organico,0.424,0.153,0.102,0.085,0.219,0.0,0.0
77.0,93.0,0.9905624357603596,organico,0.357,0.205,0.322,0.0,0.029,0.088,0.0
78.0,94.0,0.9927622605281072,hibrido,0.366,0.024,0.465,0.021,0.083,0.042,0.0
79.0,95.0,0.9968543249938144,gridiron,0.288,0.074,0.228,0.166,0.174,0.07,0.0
80.0,96.0,0.997242701818874,gridiron,0.348,0.176,0.159,0.145,0.106,0.034,0.0
81.0,97.0,0.9935450405083204,gridiron,0.565,0.139,0.18,0.0,0.078,0.019,0.0
82.0,98.0,0.9890110660341462,cul_de_sac,0.537,0.132,0.201,0.0,0.108,0.022,0.0
83.0,99.0,0.9815352147661652,cul_de_sac,0.504,0.066,0.302,0.028,0.033,0.066,0.0
84.0,100.0,0.9980802738232678,cul_de_sac,0.5,0.25,0.25,0.0,0.0,0.0,0.0
85.0,101.0,0.9947031618334414,gridiron,0.569,0.139,0.169,0.031,0.078,0.013,0.0
86.0,102.0,0.996801116573293,organico,0.298,0.09,0.233,0.106,0.175,0.049,0.024
87.0,103.0,0.9910989093552748,organico,0.47,0.174,0.16,0.071,0.087,0.009,0.029
88.0,104.0,0.9998800321360912,gridiron,0.095,0.209,0.428,0.059,0.135,0.028,0.046
89.0,105.0,0.9969278715440004,organico,0.166,0.362,0.07,0.282,0.052,0.037,0.031
90.0,106.0,0.9971327146259564,gridiron,0.56,0.142,0.123,0.02,0.087,0.035,0.016
91.0,107.0,0.99271360716513,gridiron,0.493,0.164,0.088,0.021,0.193,0.021,0.0
92.0,108.0,0.9943895986691054,hibrido,0.439,0.084,0.225,0.014,0.185,0.04,0.0
93.0,109.0,0.990489745079668,gridiron,0.25,0.203,0.294,0.099,0.055,0.047,0.033
94.0,110.0,0.9965255137490528,gridiron,0.232,0.146,0.115,0.089,0.191,0.217,0.011
95.0,111.0,0.9918012191970148,gridiron,0.395,0.131,0.255,0.036,0.088,0.043,0.017
96.0,112.0,0.9962693968332892,gridiron,0.544,0.151,0.05,0.033,0.171,0.026,0.0
97.0,113.0,0.9961636040458072,gridiron,0.398,0.141,0.214,0.06,0.133,0.038,0.0
98.0,114.0,0.987215011755018,gridiron,0.547,0.055,0.176,0.03,0.133,0.04,0.0
99.0,115.0,0.9966037437388748,organico,0.569,0.183,0.157,0.018,0.029,0.029,0.0
100.0,116.0,0.9961091952428212,gridiron,0.464,0.158,0.182,0.007,0.13,0.033,0.02
101.0,117.0,0.9947124096046612,hibrido,0.358,0.0,0.478,0.164,0.0,0.0,0.0
102.0,118.0,0.9902560117603184,hibrido,0.402,0.052,0.261,0.086,0.08,0.076,0.043
103.0,119.0,0.9935893537929812,organico,0.247,0.387,0.198,0.058,0.079,0.032,0.0
104.0,120.0,0.9913115688439644,organico,0.552,0.171,0.144,0.01,0.094,0.01,0.01
105.0,121.0,0.9953398257747484,gridiron,0.295,0.213,0.107,0.134,0.114,0.053,0.0
106.0,122.0,0.997158264601396,organico,0.191,0.263,0.145,0.104,0.132,0.095,0.041
107.0,123.0,0.9969334878706506,gridiron,0.042,0.448,0.131,0.154,0.149,0.052,0.012
108.0,124.0,0.9944569171748014,gridiron,0.093,0.385,0.07,0.117,0.216,0.063,0.023
109.0,125.0,0.99717814990554,gridiron,0.078,0.272,0.23,0.096,0.179,0.107,0.003
110.0,126.0,0.9963856807344224,organico,0.534,0.146,0.093,0.045,0.11,0.043,0.0
111.0,127.0,0.9956631374272572,hibrido,0.321,0.161,0.223,0.091,0.085,0.076,0.0
112.0,128.0,0.9819374790157248,organico,0.456,0.308,0.1,0.008,0.108,0.0,0.021
113.0,129.0,0.9974660944054224,gridiron,0.334,0.281,0.119,0.078,0.115,0.035,0.0
114.0,130.0,0.9837985819413472,gridiron,0.564,0.0,0.0,0.0,0.436,0.0,0.0
115.0,131.0,0.9962184421754215,cul_de_sac,0.095,0.285,0.112,0.117,0.296,0.032,0.0
116.0,132.0,0.9985871296077842,gridiron,0.13,0.419,0.088,0.112,0.152,0.057,0.02
117.0,133.0,0.995242696837247,gridiron,0.516,0.325,0.032,0.011,0.001,0.066,0.01
118.0,134.0,0.994176105355867,cul_de_sac,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119.0,135.0,0.993019736500043,gridiron,0.4,0.25,0.044,0.111,0.146,0.022,0.0
120.0,136.0,0.997165148471681,gridiron,0.144,0.292,0.176,0.119,0.097,0.086,0.028
121.0,137.0,0.9979318039343974,gridiron,0.468,0.155,0.1,0.07,0.142,0.025,0.0
122.0,138.0,0.9948072722514624,gridiron,0.139,0.113,0.073,0.421,0.168,0.053,0.0
123.0,139.0,0.9971655033700876,organico,0.186,0.206,0.072,0.201,0.148,0.128,0.003
124.0,140.0,0.9958948875931384,hibrido,0.36,0.215,0.077,0.11,0.14,0.057,0.007
125.0,141.0,0.9970734516786562,gridiron,0.325,0.161,0.156,0.099,0.176,0.031,0.0
126.0,142.0,0.9961414895475728,gridiron,0.495,0.166,0.094,0.051,0.122,0.029,0.003
127.0,143.0,0.9984673723433404,gridiron,0.36,0.231,0.142,0.064,0.103,0.033,0.013
128.0,144.0,0.9939565710532078,gridiron,0.289,0.323,0.083,0.043,0.202,0.026,0.008
129.0,145.0,0.9941997735426936,cul_de_sac,0.168,0.246,0.031,0.154,0.14,0.191,0.0
130.0,146.0,0.9995410200833154,organico,0.253,0.13,0.035,0.041,0.282,0.0,0.025
131.0,147.0,0.9969365190273236,gridiron,0.28,0.083,0.3,0.126,0.134,0.041,0.0
132.0,148.0,0.9960546637012784,gridiron,0.18,0.152,0.173,0.358,0.058,0.017,0.061
133.0,149.0,0.997044316762119,organico,0.19,0.088,0.129,0.262,0.177,0.037,0.01
134.0,150.0,0.9880223952264494,gridiron,0.228,0.116,0.211,0.156,0.096,0.14,0.029
135.0,151.0,0.9968713866992684,gridiron,0.225,0.071,0.121,0.261,0.146,0.164,0.0
136.0,152.0,0.9937242506353532,cul_de_sac,0.722,0.103,0.071,0.0,0.071,0.028,0.0
137.0,153.0,0.9963352633305786,organico,0.395,0.164,0.099,0.091,0.126,0.044,0.007
138.0,154.0,0.9999999859955064,gridiron,0.61,0.127,0.098,0.066,0.036,0.0,0.006
139.0,155.0,0.98126695864436,organico,0.616,0.096,0.079,0.017,0.13,0.017,0.02
140.0,156.0,0.9945769063025236,organico,0.515,0.062,0.113,0.085,0.197,0.028,0.0
141.0,157.0,0.9953394390672586,cul_de_sac,0.432,0.103,0.226,0.045,0.136,0.058,0.0
142.0,158.0,0.994733353492202,gridiron,0.339,0.144,0.126,0.123,0.183,0.021,0.013
143.0,159.0,0.9996590923856506,hibrido,0.094,0.178,0.213,0.267,0.171,0.054,0.006
144.0,160.0,0.9994623061038814,gridiron,0.342,0.216,0.098,0.097,0.118,0.076,0.023
145.0,161.0,0.997751450069116,gridiron,0.467,0.114,0.117,0.076,0.167,0.047,0.007
146.0,162.0,0.996444502390439,gridiron,0.445,0.124,0.106,0.103,0.141,0.038,0.007
147.0,163.0,0.9969210209043676,organico,0.324,0.152,0.157,0.102,0.145,0.045,0.02
148.0,164.0,0.9987900962019404,hibrido,0.353,0.144,0.092,0.171,0.12,0.037,0.006
149.0,165.0,0.9954492259931188,gridiron,0.249,0.18,0.152,0.181,0.135,0.072,0.012
150.0,166.0,0.9972143804270136,cul_de_sac,0.381,0.12,0.072,0.091,0.202,0.051,0.043
151.0,167.0,0.996812103322437,gridiron,0.292,0.233,0.205,0.11,0.07,0.066,0.0
152.0,168.0,0.9983529292622648,hibrido,0.29,0.279,0.1,0.104,0.148,0.012,0.007
153.0,169.0,0.9962560930893464,gridiron,0.169,0.02,0.564,0.032,0.215,0.0,0.0
154.0,170.0,0.9981882357860872,gridiron,0.289,0.316,0.065,0.149,0.084,0.07,0.005
155.0,171.0,0.9955907120000732,gridiron,0.384,0.167,0.236,0.053,0.104,0.022,0.017
156.0,172.0,0.9977940344114206,gridiron,0.329,0.219,0.125,0.109,0.129,0.057,0.005
157.0,173.0,0.9960209017700256,gridiron,0.533,0.16,0.142,0.033,0.093,0.011,0.019
158.0,174.0,0.9982230524401318,gridiron,0.18,0.233,0.171,0.14,0.133,0.049,0.005
159.0,175.0,0.9973096880024688,organico,0.411,0.111,0.231,0.077,0.107,0.023,0.011
160.0,176.0,0.9972728581458522,gridiron,0.378,0.227,0.156,0.074,0.112,0.035,0.002
161.0,177.0,0.9974438358320116,cul_de_sac,0.455,0.227,0.091,0.0,0.182,0.0,0.0
162.0,178.0,0.9957252035940176,organico,0.283,0.307,0.147,0.051,0.111,0.015,0.0
163.0,179.0,0.9944224567831668,organico,0.546,0.134,0.147,0.054,0.059,0.029,0.029
164.0,180.0,0.9908080120733048,gridiron,0.411,0.137,0.084,0.097,0.151,0.074,0.005
165.0,181.0,0.9947368823419144,organico,0.475,0.104,0.046,0.091,0.2,0.0,0.042
166.0,182.0,0.9954858573110478,gridiron,0.449,0.166,0.088,0.096,0.171,0.0,0.005
167.0,183.0,0.9955591114748192,gridiron,0.495,0.126,0.072,0.053,0.211,0.021,0.008
168.0,184.0,0.9920308623241672,organico,0.344,0.191,0.197,0.04,0.228,0.0,0.0
169.0,185.0,0.9998830935603984,hibrido,0.123,0.073,0.302,0.153,0.28,0.068,0.0
170.0,186.0,0.9945545691340684,gridiron,0.059,0.231,0.0,0.197,0.096,0.182,0.091
171.0,187.0,0.9950956141145776,gridiron,0.379,0.177,0.082,0.174,0.168,0.0,0.0
172.0,188.0,0.9929263853762916,gridiron,0.351,0.218,0.111,0.099,0.089,0.046,0.0
173.0,189.0,0.98935838910172,organico,0.539,0.153,0.24,0.0,0.0,0.0,0.0
174.0,190.0,0.9949394627873732,organico,0.406,0.201,0.147,0.045,0.182,0.0,0.014
175.0,191.0,0.9919747074154428,gridiron,0.112,0.074,0.35,0.241,0.203,0.014,0.007
176.0,192.0,0.997905997378008,organico,0.177,0.041,0.072,0.405,0.046,0.039,0.0
177.0,193.0,0.9933689658694494,gridiron,0.235,0.08,0.149,0.143,0.133,0.105,0.0
178.0,194.0,0.9951463259534572,gridiron,0.224,0.294,0.144,0.13,0.106,0.04,0.047
179.0,195.0,0.9969663612913908,gridiron,0.168,0.366,0.176,0.101,0.123,0.05,0.011
180.0,196.0,0.9925060264257088,gridiron,0.151,0.371,0.208,0.083,0.148,0.025,0.006
181.0,197.0,0.9954004131211984,gridiron,0.096,0.423,0.317,0.058,0.072,0.03,0.0
182.0,198.0,0.993721846429402,gridiron,0.082,0.391,0.144,0.141,0.177,0.034,0.0
183.0,199.0,0.9972187428522572,gridiron,0.218,0.329,0.086,0.104,0.139,0.058,0.035
184.0,200.0,0.9954393153050298,gridiron,0.036,0.228,0.265,0.241,0.152,0.056,0.01
185.0,201.0,0.9955739543829748,gridiron,0.189,0.196,0.293,0.108,0.171,0.026,0.015
186.0,202.0,0.9967706552201472,gridiron,0.17,0.46,0.154,0.071,0.071,0.062,0.0
187.0,203.0,0.996990799155022,gridiron,0.065,0.313,0.242,0.12,0.176,0.064,0.02
188.0,204.0,0.99113397817383,gridiron,0.084,0.315,0.21,0.198,0.107,0.053,0.011
189.0,205.0,0.9951007275561726,gridiron,0.079,0.205,0.279,0.327,0.11,0.0,0.0
190.0,206.0,0.998521987441263,gridiron,0.06,0.211,0.326,0.155,0.179,0.05,0.0
191.0,207.0,0.999297404578863,gridiron,0.093,0.418,0.055,0.155,0.189,0.077,0.004
192.0,208.0,0.9991321207742302,organico,0.104,0.41,0.245,0.055,0.146,0.025,0.006
193.0,209.0,0.990431897653221,gridiron,0.148,0.172,0.168,0.113,0.369,0.0,0.0
194.0,210.0,0.9917023568916776,gridiron,0.096,0.27,0.232,0.119,0.195,0.083,0.002
195.0,211.0,0.9974644703889288,organico,0.062,0.321,0.15,0.301,0.126,0.0,0.016
196.0,212.0,0.9977013657163628,gridiron,0.263,0.2,0.105,0.188,0.086,0.129,0.006
197.0,213.0,0.9962942743655628,gridiron,0.311,0.176,0.029,0.26,0.013,0.07,0.016
198.0,214.0,0.9972084746160992,gridiron,0.213,0.16,0.193,0.158,0.208,0.046,0.007
199.0,215.0,0.9982617541739688,gridiron,0.204,0.29,0.036,0.259,0.145,0.066,0.0
200.0,216.0,0.9991876747167052,organico,0.245,0.193,0.066,0.287,0.013,0.117,0.024
201.0,217.0,0.9934531353936312,organico,0.224,0.126,0.101,0.302,0.122,0.091,0.005
202.0,218.0,0.9975312071924282,gridiron,0.234,0.194,0.099,0.285,0.131,0.037,0.0
203.0,219.0,0.9951989365619704,gridiron,0.232,0.205,0.199,0.143,0.131,0.048,0.037
204.0,220.0,0.998775472589419,gridiron,0.26,0.131,0.254,0.177,0.071,0.046,0.061
205.0,221.0,0.9960691395410254,gridiron,0.21,0.213,0.129,0.181,0.164,0.084,0.019
206.0,222.0,0.9943313932381596,gridiron,0.153,0.232,0.15,0.2,0.077,0.093,0.022
207.0,223.0,0.9970980453894844,gridiron,0.298,0.167,0.252,0.061,0.082,0.116,0.0
208.0,224.0,0.9985765842064284,gridiron,0.189,0.022,0.022,0.343,0.116,0.136,0.0
209.0,225.0,0.9965582080939758,gridiron,0.247,0.181,0.047,0.257,0.158,0.063,0.016
210.0,226.0,0.9934149278076247,gridiron,0.126,0.176,0.159,0.305,0.141,0.042,0.027
211.0,227.0,0.9955468509976024,gridiron,0.169,0.109,0.134,0.254,0.152,0.119,0.026
212.0,228.0,0.9981546439517972,gridiron,0.18,0.121,0.085,0.35,0.12,0.118,0.0
213.0,229.0,0.9978517402123724,gridiron,0.172,0.155,0.196,0.183,0.125,0.114,0.028
214.0,230.0,0.9954664668504032,gridiron,0.566,0.157,0.054,0.014,0.138,0.041,0.006
215.0,231.0,0.994902972846181,gridiron,0.294,0.196,0.159,0.078,0.231,0.021,0.0
216.0,232.0,0.9940517943149928,gridiron,0.464,0.185,0.026,0.091,0.196,0.018,0.018
217.0,233.0,0.9952863355757317,gridiron,0.384,0.146,0.139,0.088,0.131,0.046,0.0
218.0,234.0,0.9954046932412874,gridiron,0.542,0.171,0.034,0.073,0.105,0.039,0.0
219.0,235.0,0.9974269644487416,cul_de_sac,0.385,0.196,0.209,0.04,0.112,0.034,0.0
220.0,236.0,0.9950372919636298,organico,0.419,0.129,0.103,0.086,0.175,0.051,0.008
221.0,237.0,0.9983159316159936,gridiron,0.388,0.237,0.026,0.11,0.127,0.048,0.013
222.0,238.0,0.9958478438962388,gridiron,0.347,0.188,0.087,0.089,0.139,0.067,0.0
223.0,239.0,0.9930686000692016,gridiron,0.332,0.277,0.119,0.034,0.102,0.061,0.0
224.0,240.0,0.9964393855868732,gridiron,0.283,0.295,0.134,0.075,0.111,0.055,0.007
225.0,241.0,0.9988051397577372,gridiron,0.146,0.375,0.115,0.084,0.187,0.06,0.004
226.0,242.0,0.9951577913745118,gridiron,0.411,0.213,0.115,0.039,0.154,0.039,0.013
227.0,243.0,0.9944997599279056,organico,0.149,0.108,0.321,0.18,0.137,0.053,0.0
228.0,244.0,0.9965507649256844,gridiron,0.308,0.147,0.262,0.05,0.179,0.044,0.01
229.0,245.0,0.9988827271811156,gridiron,0.173,0.27,0.23,0.104,0.11,0.077,0.028
230.0,246.0,0.995972917248229,gridiron,0.225,0.306,0.174,0.042,0.111,0.107,0.006
231.0,247.0,0.9933841069897488,gridiron,0.149,0.343,0.106,0.186,0.091,0.09,0.008
232.0,248.0,0.9987188992891536,gridiron,0.155,0.373,0.171,0.124,0.084,0.082,0.003
233.0,249.0,0.9957039044333506,organico,0.113,0.451,0.197,0.088,0.098,0.041,0.009
234.0,250.0,0.9916276755179556,gridiron,0.326,0.294,0.171,0.027,0.028,0.112,0.022
235.0,251.0,0.9971001730058664,gridiron,0.114,0.202,0.2,0.263,0.119,0.075,0.002
236.0,252.0,0.9991122484677932,gridiron,0.014,0.259,0.46,0.136,0.107,0.011,0.0
237.0,253.0,0.9926278112223472,gridiron,0.227,0.219,0.248,0.077,0.13,0.066,0.029
238.0,254.0,0.9999280446853982,gridiron,0.149,0.212,0.257,0.164,0.148,0.03,0.0
239.0,255.0,0.995654027911144,gridiron,0.143,0.29,0.135,0.151,0.266,0.015,0.0
240.0,256.0,0.996239174608924,gridiron,0.096,0.386,0.283,0.076,0.1,0.042,0.01
241.0,257.0,0.99385290301316,gridiron,0.545,0.164,0.137,0.049,0.074,0.019,0.0
242.0,258.0,0.9948655399830636,organico,0.337,0.243,0.061,0.039,0.219,0.066,0.0
243.0,259.0,0.9980070936838544,organico,0.335,0.289,0.094,0.049,0.139,0.038,0.0
244.0,260.0,0.9960327092676168,organico,0.52,0.19,0.132,0.041,0.066,0.028,0.0
245.0,261.0,0.9940772699447556,cul_de_sac,0.293,0.376,0.174,0.0,0.14,0.0,0.0
246.0,262.0,0.9954658454898704,organico,0.225,0.304,0.091,0.094,0.214,0.02,0.004
247.0,263.0,0.992710607111218,organico,0.288,0.105,0.358,0.0,0.178,0.035,0.0
248.0,264.0,0.9959302975935548,organico,0.335,0.172,0.296,0.069,0.095,0.005,0.009
249.0,265.0,0.9929133559729986,cul_de_sac,0.592,0.029,0.171,0.018,0.116,0.0,0.0
250.0,266.0,0.993830614593195,organico,0.427,0.153,0.359,0.0,0.031,0.0,0.031
251.0,267.0,0.9910765986352588,hibrido,0.361,0.344,0.09,0.013,0.165,0.02,0.0
252.0,268.0,0.9953892679204992,organico,0.459,0.177,0.145,0.019,0.13,0.052,0.0
253.0,269.0,0.9928686889612368,hibrido,0.273,0.276,0.144,0.056,0.169,0.06,0.0
254.0,270.0,0.993252350051038,organico,0.585,0.243,0.049,0.029,0.061,0.02,0.0
255.0,271.0,0.9949516364850866,organico,0.447,0.192,0.133,0.015,0.093,0.042,0.02
256.0,272.0,0.9934179918665698,hibrido,0.324,0.123,0.161,0.13,0.114,0.055,0.0
