,pattern_code,city_code,a,b,c,car_mode,transit_mode,bicycle_mode,walked_mode,car_share,transit_share,bicycle_share,walked_share
pattern_code,1.0,-0.027978610363667285,-0.21922016588832535,-0.37734736132774227,0.3333155124480467,0.24046302449185036,-0.32211055997514815,-0.18317454282785461,-0.18866340849982466,0.3333155124480467,-0.37734736132774227,-0.1951833751679288,-0.19440446623252555
city_code,-0.027978610363667285,1.0,-0.2725248622531811,-0.29729638652856244,0.33986599232021303,0.13107807857094797,-0.2973950844924236,-0.20422567274362527,-0.24305530546279108,0.33986599232021303,-0.29729638652856244,-0.21960227700424087,-0.24766098927149738
a,-0.21922016588832535,-0.2725248622531811,1.0,0.22531803007037488,-0.6659558659758386,-0.45965185703540595,0.15743478346752138,0.48823203914975816,0.8912178217741048,-0.6659558659758386,0.22531803007037488,0.5467857366139509,0.9760564504592733
b,-0.37734736132774227,-0.29729638652856244,0.22531803007037488,1.0,-0.5943093285826523,-0.40682905451554013,0.7976561486787603,0.22114970580984444,0.1893760962513886,-0.5943093285826523,1.0,0.2396365767994946,0.1896739127193058
c,0.3333155124480467,0.33986599232021303,-0.6659558659758386,-0.5943093285826523,1.0,0.6629194352845845,-0.45177948808298357,-0.37154639527466454,-0.5878642320817667,1.0,-0.5943093285826522,-0.41286675481403484,-0.6373504045157816
car_mode,0.24046302449185036,0.13107807857094797,-0.45965185703540595,-0.40682905451554013,0.6629194352845845,1.0,-0.08090357665940763,-0.16074379497206154,-0.30457788515455586,0.6629194352845845,-0.40682905451554013,-0.2795987959568104,-0.4413024113318476
transit_mode,-0.32211055997514815,-0.2973950844924236,0.15743478346752138,0.7976561486787603,-0.45177948808298357,-0.08090357665940763,1.0,0.3098300416734773,0.24050166936586495,-0.45177948808298357,0.7976561486787603,0.2179197362919338,0.11941502822055003
bicycle_mode,-0.18317454282785461,-0.20422567274362527,0.48823203914975816,0.22114970580984444,-0.37154639527466454,-0.16074379497206154,0.3098300416734773,1.0,0.42372293782020964,-0.3715463952746646,0.22114970580984436,0.9191353837184434,0.30711113786228
walked_mode,-0.18866340849982466,-0.24305530546279108,0.8912178217741048,0.1893760962513886,-0.5878642320817667,-0.30457788515455586,0.24050166936586495,0.42372293782020964,1.0,-0.5878642320817666,0.18937609625138865,0.37678146050495215,0.8985921713985427
car_share,0.3333155124480467,0.33986599232021303,-0.6659558659758386,-0.5943093285826523,1.0,0.6629194352845845,-0.45177948808298357,-0.3715463952746646,-0.5878642320817666,1.0,-0.5943093285826522,-0.41286675481403484,-0.6373504045157816
transit_share,-0.37734736132774227,-0.29729638652856244,0.22531803007037488,1.0,-0.5943093285826522,-0.40682905451554013,0.7976561486787603,0.22114970580984436,0.18937609625138865,-0.5943093285826522,1.0,0.2396365767994946,0.1896739127193058
bicycle_share,-0.1951833751679288,-0.21960227700424087,0.5467857366139509,0.2396365767994946,-0.41286675481403484,-0.2795987959568104,0.2179197362919338,0.9191353837184434,0.37678146050495215,-0.41286675481403484,0.2396365767994946,1.0,0.35157241902721315
walked_share,-0.19440446623252555,-0.24766098927149738,0.9760564504592733,0.1896739127193058,-0.6373504045157816,-0.4413024113318476,0.11941502822055003,0.30711113786228,0.8985921713985427,-0.6373504045157816,0.1896739127193058,0.35157241902721315,1.0
